Sentiment,User,Post Content
Positive,mattstrawser,RT @adamzyglis: What exactly do you think we've all been doing? #VirtualDebate #Trump #Biden #Elections2020 #QuarantineLife #WorkFromHome @…
Neutral,TrumpNationDA,Fantastic!  You should still be quarantined though.  #LoservilleUSA
Neutral,tautrack,May all the #magatts come....and be swiftly quarantined for two weeks!! #MAGA2020LandslideVictory
Neutral,ivorydale513,Covid Trump calling into Fox News is the best part of quarantine.
Neutral,eagleeye18,"RT @shellsncheezzz: Trump is going to accomplish more in quarantine, than Joe as accomplished in 47 years!"
Neutral,AgainStrikes,RT @JD55234892: @harrisonjaime @LindseyGrahamSC knows that if he has Covid he would have to quarantine during a tight race and would be abs…
Neutral,FrenchPuncher,@90bubbel @murray_nyc @JoeBiden The americans that came back from China can have quarantined at their place
Neutral,FedUpGOPer,"RT @LizMair: There will be no way to do this safely given when Trump contracted this. The answer is either he does it while in quarantine,…"
Neutral,ajwolverinesc,"RT @Sassychickie: Trump is refusing to have a virtual debate and can you blame him?? He would be past the ""quarantine"" mark by then and if…"
Neutral,ChrisZiore,"RT @Sassychickie: Trump is refusing to have a virtual debate and can you blame him?? He would be past the ""quarantine"" mark by then and if…"
Neutral,davidmatheson27,RT @Gary_Hardgrave: Quarantine scandal reveals lunacy of border blockade https://t.co/YsdpsDhDKT
Neutral,tonikuehl12,"@PaulMarasco1 @MichaelSkadoosh @juliaskih @JoeBiden Yes, should have quarantine NYC, and what would the reaction of… https://t.co/tcaVejFMnq"
Neutral,tonikuehl12,"@juliaskih @MichaelSkadoosh @JoeBiden Which is why a responsible leader would have quarantined the city of NY, not… https://t.co/9ghkj2acap"
Neutral,KimGolden705,RT @BHRCSD: What do you think about Trump visiting his supporters via motorcade while still under quarantine for active Covid19?
Neutral,brainypatriot,"RT @hector_sanjose: @redwins3_first In my country, Argentina, we have been quarantined for 203 days and it isn't known when it will end, th…"
Neutral,c21patti,"RT @Artist_Angie: I'm not saying @JoeBiden is a racist, I am just saying if @realDonaldTrump said he was able to quarantine ""because some b…"
Neutral,ginapaints,"RT @Artist_Angie: I'm not saying @JoeBiden is a racist, I am just saying if @realDonaldTrump said he was able to quarantine ""because some b…"
Neutral,jannatweet,"RT @Artist_Angie: I'm not saying @JoeBiden is a racist, I am just saying if @realDonaldTrump said he was able to quarantine ""because some b…"
Neutral,frozenmn,"RT @Artist_Angie: I'm not saying @JoeBiden is a racist, I am just saying if @realDonaldTrump said he was able to quarantine ""because some b…"
Neutral,OlgaNYC1211,@SusanMattinglyG He has been hiding out for the past mth and no one is allowed to visit him unless they quarantine… https://t.co/Qduy5eFPLr
Neutral,joker101Iloveit,"RT @ZetaTalk: This quarantine allows the President to be protected, yet able to function as before. No hospitalizations or deaths will resu…"
Neutral,Luvlynmymelanin,"RT @jeremynewberger: Guy with lung cancer who continues to smoke spoke with guy with COVID who refuses to wear a mask or quarantine.

That…"
Neutral,l_oetzel,"RT @DShepherd45: So Barr briefed Republicans re no Durham pre election while he's in quarantine?

https://t.co/vr9oBLXRgr"
Neutral,GraceMi06335404,"RT @KAG45Patriot: This is the first time in US history healthy people have been forced to quarantine, to wear useless masks, the shut down…"
Neutral,BobIverach,"RT @KAG45Patriot: This is the first time in US history healthy people have been forced to quarantine, to wear useless masks, the shut down…"
Neutral,maybesomedia,"RT @jeremynewberger: Guy with lung cancer who continues to smoke spoke with guy with COVID who refuses to wear a mask or quarantine.

That…"
Neutral,davegj,"RT @KAG45Patriot: This is the first time in US history healthy people have been forced to quarantine, to wear useless masks, the shut down…"
Neutral,BErickson_BIO,"RT @jeremynewberger: Guy with lung cancer who continues to smoke spoke with guy with COVID who refuses to wear a mask or quarantine.

That…"
Neutral,AprilHi48918468,"RT @RyanAFournier: Joe Biden literally said the reason he was able to stay quarantined...

Was because “some black woman was able to stock…"
Neutral,bmacd777,RT @MrWick01119045: @brianlilley @fordnation Enough is enough with the case count. Quarantine the vulnerable and let people get back to the…
Neutral,davegj,"RT @GoboMontaco: #ChickenTrump my ass.
More like #ChickenBiden!
@POTUS will have been #Quarantine free, and ready to go in person to the #D…"
Neutral,opionated164,RT @MrWick01119045: @brianlilley @fordnation Enough is enough with the case count. Quarantine the vulnerable and let people get back to the…
Neutral,whaditizzz,@ShawnG927 @Brn2Wander1 These are the liberal weenie tots of the World that would have people put in quarantine cam… https://t.co/JBTHTc8sCQ
Neutral,CaptSedlak,"RT @TB_Times: Trump eyes Florida rally on Saturday, leaving quarantine behind https://t.co/o1jB6bDjkP"
Neutral,GrondaMorin,"RT @TB_Times: Trump eyes Florida rally on Saturday, leaving quarantine behind https://t.co/o1jB6bDjkP"
Neutral,Jimbo0566,"RT @TB_Times: Trump eyes Florida rally on Saturday, leaving quarantine behind https://t.co/o1jB6bDjkP"
Neutral,MISSSHA48862702,"RT @TB_Times: Trump eyes Florida rally on Saturday, leaving quarantine behind https://t.co/o1jB6bDjkP"
Neutral,KatBproudscot,"RT @nytimes: No masks, no social distancing, no quarantine.

The White House coronavirus outbreak has reached dozens — and it seems the adm…"
Neutral,GrondaMorin,RT @TB_Times: What quarantine? President Trump wants to hold a rally Saturday in Florida. https://t.co/R8ucuwe8Up
Neutral,SylviaRWester,"RT @nytimes: No masks, no social distancing, no quarantine.

The White House coronavirus outbreak has reached dozens — and it seems the adm…"
Neutral,RbjBallito,RT @TB_Times: What quarantine? President Trump wants to hold a rally Saturday in Florida. https://t.co/R8ucuwe8Up
Neutral,grannyman2013,"RT @nytimes: No masks, no social distancing, no quarantine.

The White House coronavirus outbreak has reached dozens — and it seems the adm…"
Neutral,USAHipster,"Doctors say president shows no coronavirus symptoms, Pence 'does not need to quarantine'

https://t.co/sXDbDG4J27"
Neutral,joepalojoe,"Doctors say president shows no coronavirus symptoms, Pence 'does not need to quarantine'

https://t.co/w6CMOuH8Rj"
Neutral,SocialismHood,"@HalpernAlex I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
January… https://t.co/CK2KIN6tYb"
Neutral,SocialismHood,"@mouvement33 I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
January… https://t.co/8MBM0Ci6Jg"
Neutral,SocialismHood,"@NaplesLeslie I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
January… https://t.co/0VxX7HmIHx"
Neutral,SocialismHood,"@Independent700 I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
Janua… https://t.co/zn1xnYIIan"
Neutral,SocialismHood,"@glamelegance @realDonaldTrump I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whiteho… https://t.co/FM36rGZyCf"
Neutral,hounddog303,"@realDonaldTrump All juiced up 
No where to go
Maybe Texas could take the President in for his 14 day quarantine
We… https://t.co/3T55NIB23Y"
Neutral,SocialismHood,"@emilianomei I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse untiL
January… https://t.co/Lqjo69itiv"
Neutral,SocialismHood,"@MintChipMusic @ComfortablySmug I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whiteh… https://t.co/Y6FoKyAAAF"
Neutral,SaltCreekGBR,"RT @evansiegfried: Irresponsible and then some:

The morning after self-quarantining on Air Force One due to Covid symptoms, Hope Hicks ret…"
Neutral,Altologic,@alilpolitical @Cernovich My parents have self quarantined since March. We live around block and have not been able… https://t.co/holM1LvTJO
Neutral,JamesOReilly3,RT @LiAcker: @kayleighmcenany @JoeBiden Trump contracted the coronavirus virus. Health experts say a 2 week quarantine is necessary. So how…
Neutral,throughthygrace,"Cuomo Broke COVID Quarantine, Didn't Wear a Mask but Is Offended by Trump Taking Off His Mask at WH https://t.co/tqxlhz0AZU"
Neutral,alt_brainnews,Watch. WATCH: Joe Biden Tweets Debunked Charlottesville 'Very Fine People' Hoax to Blame Trump for coronavirus quarantine.
Neutral,ameriindian,"RT @PatrioticTexanV: #JimCrowJoe suggests people were able to quarantine because 'some Black woman was able to stack the grocery shelf'
Dam…"
Neutral,cjcole1985,"RT @PatrioticTexanV: #JimCrowJoe suggests people were able to quarantine because 'some Black woman was able to stack the grocery shelf'
Dam…"
Neutral,rockysunshine,RT @highhopesUSA: @cjtruth She got her quarantine plans thumped down by the state Supreme Court so she is going to play some bull crap game…
Neutral,DaileyReona,"RT @CattHarmony: Whe Chris Cuomo was diagnosed with COVID, he refused to be quarantined or wear a mask; he even got into a fight with a cyc…"
Neutral,SocialismHood,"@Jim_Jordan I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
January 2… https://t.co/7VpAJKYTzU"
Neutral,SocialismHood,"@thdqhfkWkd I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
January 2… https://t.co/7VFl7NacbD"
Neutral,SocialismHood,"@tincow441 I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
January 25… https://t.co/cZrj0WPdiC"
Neutral,SocialismHood,"@jdwickie I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
January 25,… https://t.co/zSKIdcRm2q"
Neutral,SocialismHood,"@AdelH54 I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse until
January 25,… https://t.co/ETsDYQOdsr"
Neutral,SocialismHood,"@atensnut I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse untiL
January 25,… https://t.co/kgb2BlaCMG"
Neutral,SocialismHood,"I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse untiL
January 25, 2025.… https://t.co/ZWJpdwEiry"
Neutral,SocialismHood,"I just heard #Trump's quarantine is quite serious!

 He won't be leaving the Whitehouse untiL
January 25, 2025.… https://t.co/JGbM3zjuVo"
Neutral,Crystal85087337,RT @stonecold2050: It has only been 8 days since 💩 tested positive. He's not even out of the 14-day quarantine period &amp; that's for people w…
Neutral,nsouthern95,"Cuomo Broke COVID Quarantine, Didn't Wear a Mask but Is Offended by Trump Taking Off His Mask at WH via… https://t.co/TkapdHtwv6"
Neutral,lanell_nelson,"RT @axios: Ivanka Trump, after a week of virtual fundraising while in quarantine, will travel to 4 states next week to campaign for her fat…"
Neutral,DonGibs22787443,"RT @axios: Ivanka Trump, after a week of virtual fundraising while in quarantine, will travel to 4 states next week to campaign for her fat…"
Neutral,NewaiGreen,"Cuomo Broke COVID Quarantine, Didn't Wear a Mask but Is Offended by Trump Taking Off His Mask at WH via… https://t.co/ywDEevncib"
Neutral,RobertFauss,RT @MMBENEFIELD: Biden suggests people were able to quarantine because 'some Black woman was able to stack the grocery shelf' in viral clip…
Neutral,denisedry3,"RT @RealMattCouch: I just heard that President Trump’s quarantine is much more serious than originally thought. 

He won’t be leaving the W…"
Neutral,Crossthread8D,"**This just in**
I just heard that President Trump’s quarantine is much more serious than originally thought. 
He w… https://t.co/ahLs2xKW5r"
Neutral,GreyHaired07,"RT @ZZPease: @KeiraSavage00 @GreyHaired07 That’s right Fox, Simons and Hanks got a hug and no hotel quarantine. Families who failed exempti…"
Neutral,dssinojuli,"RT @Hale823: @mspdcali @KatherineWendt Yes, Nancy, President Trump beat COVID-19!!! On his terms, without a hospital quarantine. That’s My…"
