Sentiment,User,Post Content
Negative,HARRYREPUBLICAN,All MP's should vote to  #EndTheLockdowns this week.
Negative,freeze_robert,#Biden #BidenCheated2020   #Patriots  #DominionGate  #NoMoreLockdowns  #MondayMotivation https://t.co/5etpHnFN3G
Negative,freeze_robert,#Biden #BidenCheated2020   #Patriots  #DominionGate  #NoMoreLockdowns  #MondayMotivation https://t.co/BBjQQB0TDU
Negative,freeze_robert,#Biden #BidenCheated2020   #Patriots  #DominionGate  #NoMoreLockdowns  #MondayMotivation  #KamalaCheatedToo https://t.co/1pflZMAI8I
Negative,ScrewballBeurl1,RT @eileenr66634636: #OpenAmericaNow https://t.co/4ctBekH2KV
Negative,LeAnnEscudero8,"RT @piano_is_my_job: #trumpwon #Trump2020 #BidenCheated2020 #BidenWasNotElected #BidenCheats 
#OpenAmericaNow 
#HidenFromBiden
##SaveOurChi…"
Negative,MrsEmoticon,@JoeBiden There is NO DATA to support your so-called normal mask wearing life. #MasksDontWork #LockdownsDontWork https://t.co/cEKXzMJlGg
Negative,Stephen63390620,"This scum is a clear and present danger!
#StopTheMaskFraud #StopTheFakePandemic #StopTheLockdown"
Neutral,ennykinpa,Cue the Covid claims. Declare a Biden quarantine.
Neutral,PinkPrism1,"RT @ChickenSith: Masks aren't normal. Lockdowns aren't normal. Quarantining the healthy is not normal.
99%+ survival rate.
""Due to Covid...…"
Neutral,CureLeftism,"@RMConservative Democrats: ""Oh my gawd! Even the FLU knows how to stay home and quarantine better than those stupid Trump supporters!"""
Neutral,silverado6343,"@pearl622 @julie4evert @60Minutes So early on it was ok to hold protests against quarantines, and shutdowns. Ok to… https://t.co/2ULEObpVHG"
Neutral,gregschipper,"RT @KCDefenseLawyer: @JoeBiden Force lockdowns, quarantines, social distancing, arbitrarily decide what businesses and organizations can st…"
Neutral,Chrisrobin315,"The show that united Americans for the first few weeks of the quarantine... Crazy how fast time has gone! Also, she… https://t.co/0cgsO7vpWC"
Neutral,JohnLibertyUSA,It's time for federal troops to occupy Georgia's election facilities and quarantine all machines and materials pend… https://t.co/XtCAksjTbp
Neutral,BernadetteKran6,"RT @MomJar1: Recall CDC told ppl they could vote in person of they were in quarantine with CV19

Mail ballots was a ruse to try to legitimi…"
Neutral,CureLeftism,"Democrats: ""Oh my gawd! Even the FLU knows how to stay home and quarantine better than those stupid Trump supporter… https://t.co/JMcDXVYdTD"
Neutral,BlueWav85416855,The Trump administration is considering shortening the recommended quarantine time for Covid-19)Trump truly hate us… https://t.co/bqFqj6VveH
Neutral,JesusMatters771,"Quarantine Song (Donald Trump Cover) Bruno Mars - The Lazy Song https://t.co/6ocPUeKBg4 via @YouTube 

I feel like this often lol"
Neutral,radwintegrity,"BAAABAAM
#Covidlockdown 

Rendisivir was just outlawed by WHO on 11/20.  This was a drug that was given to Donald T… https://t.co/cZS6wmtxxA"
Neutral,WorldAvenger17,"@JoeBiden If lockdowns work why are we going on lockdown again?

If masks don't work why are we going on lockdown a… https://t.co/qsKSm6vamT"
Neutral,WorldAvenger17,"@JoeBiden If lockdowns work why are we going on lockdown again?

If lockdowns dont work why are we going on lockdow… https://t.co/EdO4iDkijv"
Neutral,Inquisitor2323,"RT @doukhobour: @artyoan @BenWinegard Trump also opposed lockdowns, a huge difference. 

It's easy to be pro-lockdown in a country where th…"
Neutral,swordoflogic,"@HowieCarrShow @powerlineUS Lockdown(s) +C: BIDEN hideaway prevent 'self-embarrassment' 
Lockdown(s) +C: [D] state… https://t.co/Jw7arXtWB0"
Neutral,saucy_paige,Hence the lockdowns.
Neutral,copdoc1,Darn! Biden is contagious? Lockdown!!!
Neutral,JeniferKane15,#Trump #Canada Open Up. End Lockdowns!
Neutral,JoeBlow2021,"@TheDispatcherHQ If Biden lockdowns the States, you will see the same."
Neutral,Caties_Pages,@JoeBiden Michigan has been wearing masks for months. Why are we in another lockdown?
Neutral,emmaward2550,RT @sean_antrim: @JoeBiden Biden is planning a federal lockdown.
Neutral,SlaysNWO,@NHmountaingal @GordonBBombay @JoeBiden We dont need a lockdown or masks how about that?
Neutral,winstonchill29,@BradBiggs The Bears deserve to be put in lockdown! ~ J. Biden
Neutral,tweetmelissa7,@SusanLeenaars @EchoZulu93 @JoeBiden I’m guessing she was protesting the lockdown??
Neutral,CRSvensson,"Obviously Joe is just not used to walking, having been in lockdown so long."
Neutral,Nana_MAGA2020,"RT @RN7JB: More lockdown if Biden gets in the WH, God forbids."
Neutral,rggepi,Wait till Biden takes office. Lockdowns? Lock permanents
Neutral,saucy_paige,RT @saucy_paige: Hence the lockdowns. https://t.co/wZDBzZgNYN
Neutral,m291982,RT @MarkDice: @CNN Trump warned everyone this would happen because of the lockdowns.
Neutral,felixtaml,RT @SixQ2020: Imagine if Trump was the one calling for curfews and nationwide lockdowns..
Neutral,stl08522445,RT @SixQ2020: Imagine if Trump was the one calling for curfews and nationwide lockdowns..
Neutral,AngieBalken,RT @SixQ2020: Imagine if Trump was the one calling for curfews and nationwide lockdowns..
Neutral,Richard_C_Young,Draconian Lockdowns Disfigured the Economy and the Election https://t.co/7i8v9vsb6i
Neutral,Jimmy83043444,RT @SixQ2020: Imagine if Trump was the one calling for curfews and nationwide lockdowns..
Neutral,DeborahDaly55,RT @SixQ2020: Imagine if Trump was the one calling for curfews and nationwide lockdowns..
Neutral,Jenokooter,RT @SixQ2020: Imagine if Trump was the one calling for curfews and nationwide lockdowns..
Neutral,disgruntledtax1,RT @SixQ2020: Imagine if Trump was the one calling for curfews and nationwide lockdowns..
Neutral,realCthepower,"RT @mcshinemc: Fauci is a quack and masks, lockdowns and vaccines are the conspiracy theories."
Neutral,GlavishSr,"@SunflowerM10 @IvankaTrump Trump Didn't Lockdown Anything
Governors did https://t.co/4o5c0bPZ6s"
Neutral,howiegallegos,"@JoeBiden Masks don’t work, Joe! Zero need for the lockdowns, buddy."
Neutral,di_estep,"RT @silver_fox9: Translation.
Lockdown is his solution.
#BidenCheated2020 https://t.co/UlIAnUg0Bv"
Neutral,BobFighter45,"RT @silver_fox9: Translation.
Lockdown is his solution.
#BidenCheated2020 https://t.co/UlIAnUg0Bv"
Neutral,2Illiberalality,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,MadMadsen3,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,jerri_wolf,"RT @BrandenburgHist: @JackPosobiec They did. The Virus, lockdowns and suicides that followed, the theft of an election, their man will be i…"
Neutral,CIndyStarbuck,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,debramilam0099,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,SidneyPenny1,RT @Oenonewept: you fuckers insisted on the lockdown and then cheered and bailed out the burning looting mobs. You and @TheDemocrats should…
Neutral,DKP742070031,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,ChillCalvin,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,carolepheart,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,Intnse1,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,LPsupportsTrump,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,TomJohn41470797,"RT @AnonymousSage1: We didn't vote for lockdowns.

We didn't vote for face masks.

We didn't vote for contact tracing.

We didn't vote for…"
Neutral,Fashion_Whit,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,scodogno,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,jauremom,RT @IngrahamAngle: Translation: Get ready for a national lockdown. https://t.co/3rQNnW7EWn
Neutral,HollyNiotti,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,Lila38955424,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,CindGowerGlover,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,GatsesTed,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,SilasHodgson,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,Helenasgallery,@JoeBiden Really?   When?   When will masks be unmandated?   When will lockdowns be 'unamandated'?   When will you speak truth?
Neutral,DaveFiegen,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,Marilyn2617,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,hipsher_jeffrey,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,free2bmebeck,RT @IngrahamAngle: Translation: Get ready for a national lockdown. https://t.co/3rQNnW7EWn
Neutral,jd_paladin,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,gatses13,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,KOPatriot45,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,Pollybooboo1,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,hottamali01,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,NDATXRN,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,SkyGoJackets,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,SpeakinFromTN,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,OctubreChica,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,LorrieGGriffin,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,tgaalaas2,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,Trump2051392263,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,lesig17,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,LadyTruth10,"RT @thebradfordfile: Illinois is having a massive spike in new cases because lockdowns are complete bullshit. 

It was all about the electi…"
Neutral,Cubanbob,@indiefilmadvice @LifeofBrian805 @JoeBiden If masks work....why the shutdowns?
Neutral,RegularWIGuy,100% true.  The only reason schools are shutdown is because of TDS and not any virus.
Neutral,GratefulChris1,@SunZero_Music @tired_fighting @KamalaHarris @JoeBiden Shutdowns kill more people
Neutral,FreedomUSA4,"@KamalaHarris @JoeBiden Great!!
Tell they’re #Governors to end their draconian shutdowns!"
Neutral,watercottd,Truckers not happy with how they were treated during shutdowns and with Biden’s support of eliminating fossil fuels!
Neutral,Cadieux1Cathey,"#JonOssoff wants to Shutdown Georgia and destroy the economy.
Is that what you want ???
Don’t vote for #JonOssoff ."
Neutral,andy_legault,"RT @Kentneilparrot: There is talk of a nationwide trucker shutdown that is already underway now, and that it is being heavily censored. The…"
Neutral,DgTisdale,"RT @Kentneilparrot: There is talk of a nationwide trucker shutdown that is already underway now, and that it is being heavily censored. The…"
Neutral,Melody03699519,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,newalpha2,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,LucyKnows1,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,bbyzee_7,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,ReginaW1958,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,javelinsst1972,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,Sid89381480,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,Fgarcia2849Jr,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,pjays14,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,crazygranni,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,campbell_loy,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,Ramona95317090,RT @BossOfTheMoss77: Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dictator…
Neutral,run_deep75,"I stand with the truckers. I just don’t want to sit behind them in the shutdown traffic. Thank you, patriots."
Neutral,Haji4USA,"RT @Concealcarrygrl: What your seeing in the bankruptcy of small business in America because of shutdowns, is just a flash way to get right…"
Neutral,tymadisonmom,"RT @DrJohn76533054: Who thinks Fauci was a pawn in the entire dishonest election “attempted” steal???  Masks, lockdowns, shutdowns were all…"
Neutral,sgerard,@iamcardib You supported draconian shutdowns by being a democrat and you violated nazi newsoms mandate. You should… https://t.co/E5tvQ01GE1
Neutral,Ken59331463,"Good Morning, Komrads. Just wondering if the shutdowns were all you hoped they would be? Since most businesses and… https://t.co/tk0YFjOImN"
Neutral,MikeCla08254163,👍 government shutting down rest stops restaurants all the things that the great truckers use. Shutdown get noticed!
Neutral,kokomored,Those vote shutdowns and then thousands of ballots brought in in the middle of the night and software resets were a… https://t.co/igqxinIS8T
Neutral,BossOfTheMoss77,Economic downturn? You mean Democratic take over that has shutdown multiple small businesses because of their dicta… https://t.co/vmCfdLysQs
Neutral,tonigee11,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,LisaYawn,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,johnogden007,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,CoronaListAnon,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,boomerpotamus,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,WilliamMillen5,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,shambar57,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,jwright1226,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,NiraWeinberg,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,shaac75,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,MarieLouiseLee1,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,TerryABonnett,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,CABeck1961,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,JaRainnTa,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,BananaMediaQ,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,Stockjock77,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
Neutral,fyrecapt12a,"RT @Tacflame1: Watch as Truckers start their shutdowns across America in protest of the 2020 Election.

@LadyRedWave @jamesplake721 @LARGES…"
