Sentiment,User,Post Content
Negative,rewillson717171,"@JoeBiden #ThankADemocrat #LockDownsKill
#Lockdowns Killed #Immigrant Businesses."
Negative,NancyLucky,RT @Tom_Fiedler: .@Twitter @nytimes @CNN @Facebook @instagram @JoeBiden @TheDemocrats #fearmongering &amp; #confusion drive #LockdownChaos #Soc…
Neutral,IvyJ05931994,@disclosetv That’s why Biden quarantined himself?
Neutral,ceciprd,RT @Merylee: @my3monkees HOW CAN THIS BE??? WHAT ABOUT COVID???? WHO IS GOING TO QUARANTINE THEM? WHAT IF ALL AMERICANS WENT OUT INTO THE S…
Neutral,wtpbn,"RT @nsouthern95: Liberal Logic Research Scientists have concluded their Study in which, Cases of self-quarantined Trump Derangement Syndrom…"
Neutral,GiNaLAA,@junglebeam @yomomon515 @LLinWood And then we have this Crazy Women @junglebeam who’s “having the best Quarantine E… https://t.co/BHM7NUZan8
Neutral,CheeksGrammy,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,meaculpau27,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,bobbattles_mgb,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,nsouthern95,"Liberal Logic Research Scientists have concluded their Study in which, Cases of self-quarantined Trump Derangement… https://t.co/edHTv8wMGm"
Neutral,sueettaparks,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,SherrieGenetti,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,YCantWeBFrends,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,SharonShepshan,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,mac_patriot,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,kraken_sidney,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,GinnyMangum,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,PeggyTh12968760,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,AnonsSynonymous,"RT @W7VOA: By the way, I'd been scheduled as today's @WhiteHouse radio pooler but continuing my self-quarantine due to potential #COVID19 e…"
Neutral,GiNaLAA,@junglebeam @yomomon515 @LLinWood And then we have this crazy woman who’s having the best quarantine ever☝🏻Thinks B… https://t.co/Xqi7YAclAY
Neutral,kellyHu07246111,This is true! I’m a middle school teacher and we have over 150 students quarantined because 16 positive cases...of… https://t.co/DTdxNqilNS
Neutral,JeffWil84265558,"I always thought quarantine the sick?
I can't remember a plague with a
99.9% survival rate and had to be tested to… https://t.co/N9PPQz7ICa"
Neutral,snow_math,@realTuckFrumper And it seems that he isn’t planning to quarantine. Azar wasn’t up for the job at the micro level m… https://t.co/A5140rPtkk
Neutral,KristiB06161523,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,CorinnaElite,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,Debwrightjones,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,nunznini,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,America81969945,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,naughton_nancy,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,CARAMAYHUGH,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,rowdydowdys1,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,dboik0104,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,ttocs35,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,Keeley1001,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,Vfigi1,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,RedDragonFly19,"RT @SolidRedPeon: Georgia student violates Cayman Islands coronavirus quarantine laws, jailed for 4 months: reports

https://t.co/tCVimHG3y…"
Neutral,BasementBiden1,Yeah he’ll get it after he’s done quarantining since he was like 2 ft from the guy that is now COVID-19 positive at… https://t.co/gVAbI1E8D8
Neutral,Chicagofan76,@Chuckles152 I can hear the liberals now “ Trump killed Santa” well Santa didn’t quarantine for 10-14 days upon ent… https://t.co/bm1qaVRJr2
Neutral,BrainwashedShow,RT @LegendaryEnergy: Trump is not an anti-lockdown leader. He is a vaccine salesman. He has multiple times defended his lockdown (signed of…
Neutral,rambo61,RT @LegendaryEnergy: Trump is not an anti-lockdown leader. He is a vaccine salesman. He has multiple times defended his lockdown (signed of…
Neutral,TrumpWillWinnn,"@JoeBiden The Democratic plan.
Lockdown everyone. Pack the courts.
Destroy America while were on lockdown.
Biden is… https://t.co/dtCF6obNXp"
