Sentiment,User,Post Content
Negative,@jeffdovejr,What a great rally today. Pushing for #ReOpenAmerica there are too many small businesses in our community that are hurting. It was good to hear from a few of them in Fairfax County today. #VA10
Positive,@COPatriot269,"So what if some people get the Wuhan virus? We have medicine to fight the virus and if you do get it, require your doctor to give you Hydroxychloroquine with Z-pac or Zinc. You'll be good as new in 5 days or less. If you have underlying health issues then you should take precautions. Stay home if you can."
Positive,@ConservativeLibrarian,"Judge Rules Against Stay At Home Order: 'People Are Not Being Governed, They Are Being Ruled'"
Neutral,@dem1105,"No doubt in my mind it was ""released"". Don't forget this was happening all around the world before the virus was released. Releasing the virus so they could implement quarantine lock downs was the deep state's best way to stop it. Not to mention Trump was kicking China's butt with tariffs and the new trade deals."
Neutral,@Deh0414,The #lockdowns are more of a failure than you think #covid #chinavirus
Neutral,@Deh0414,The #lockdowns are more of a failure than you think #covid #chinavirus
Positive,@deannamac,Fake ass Maxine can't keep her mask on over her big ass nose. Bitch!!!
Negative,@BFritchie,Now that's an #unmasking that I'd *love* to see!!!! #DNC #MSM
Negative,@johnrokelley,"List of Obama Operatives Who Unmasked General Mike Flynn Revealed… Including Bidden, Brennan, Clapper and Samantha Power. 🇺🇸  #QArmy #WWG1WGA #Treason  #ObamaGate #DrainTheSwamp"
Neutral,@Jfields1118,Perfect mask!
Neutral,@Cathyjcoleman,Nope not wearing a mask!
Neutral,@COPatriot269,"It's time to ignore Governor Whitmer aka Witless. She can't arrest everyone and neither can the police. It's time for civil disobedience. Staying in lock-down is hazardous to your health. Wearing a mask does not protect you from the Wuhan virus. In fact, you are more likely to breath in the virus. It's time to stop listening to idiots."
Negative,@jessyesarno,So let me get this straight: #billgates never finished college but is reforming education; he isn’t a doctor but is an expert on #vaccines and he isn’t a #nutritionist but controls our food supply; makes so much sense.  I DO NOT CONSENT.  #mybodymychoice #medicalfreedom  #mentalhealth  #addiction  #bigpharma #idonotconsent
Neutral,@johnrokelley,NO WORLDWIDE CHIP IMPLANT. NO CONTACT TRACING. NO WORLDWIDE VACCINES. THE FREE PEOPLE SAY HELL NO. WE DO NOT CONSENT. 🇺🇸 The people that live in Countries without the freedom to say ( NO ) need to fight for it. 🇺🇸 #QArmy #WWG1WGAWORLWIDE  #Trump2020 #WWG1WGA
