Sentiment,User,Post Content
Negative,@JimJordan,"Things the Democrats want: -Open borders & closed churches -Open borders & closed schools -Open borders & closed businesses -Open borders & closed gun shops -Open borders & closed stadiums How about instead of reopening the border, we reopen America?"
Negative,@JimJordan,"Things the Democrats want: -Open borders & closed churches -Open borders & closed schools -Open borders & closed businesses -Open borders & closed gun shops -Open borders & closed stadiums How about instead of reopening the border, we reopen America?"
Positive,@Castaneda0418,"@GovRonDeSantis  REOPEN PALM BEACH COUNTY SCHOOLS. Enough!!  @DanBongino  I think you would agree, no? Parents can’t afford to stay home. We have jobs."
Positive,@HubLife,"Don't want to die of Corona Virus? It's simple. If you aren't obese, aren't over the age of 80 and don't have any pre-existing immune problems, you'll be fine. If you ARE part of the groups above, social distance, stay home and or use a mask. The rest of you stop being pussys"
Positive,@4651lainey,"The first tests CDC released were tainted as were they all over the world, UK even sued China over test that were tainted with the virus. All you people testing should rethink being tested.  I will not wear a mask I will not test  I will not vaccinate  I will not stay home  I will vote #Trump2020"
Neutral,@AmericanSupremacist,"The same party that opposed the China travel ban, depleted the federal medical stockpile after H1N1 and refused to restock it, put infected people in nursing homes, blocked hydroxychlorquine, told people Trump wanted them to drink Lysol, that brought infected Americans into the general public in violation of quarantine procedures, is now claiming the death count would be lower if they were in charge. Seriously they’re claiming that"
Neutral,@americanshomer,Dr. Fraud Returns To Spin More Tales! Anthony Fauci on Restarting Coronavirus Lockdowns: ‘Never Take That off the Table’
Neutral,@Dogwithabone,All the BLM protests was always going to cause case rises but they were all proud to say the risk of Corona was worth it to protest what they believed in. Will they be saying that if their loved ones get ill?  #alllivesmatter #antifabullshit #Boris  : Bradford and London boroughs among 36 'at-risk' areas that could be 'just days away' from local lockdowns
Neutral,@DAM1OAK,"Are you tired of social distancing? Tired of the lockdowns? Do you find yourself wishing things would just go back to normal like they were in 2019 when we were all just regular debt slaves to the central banks? Well then you just might be a psychopath. 🤷‍♀️🤣 No, this is NOT satire. 🧐 According to a new peer reviewed study published on May 31st, people who ignore the new normal protocols display certain antagonistic personality traits. It appears we are fast approaching a time when opposing the establishment and questioning the government will be considered a mental disorder. They are ""projecting"" on the masses what they themselves are. I think we all know who the true psychopaths are. 💯 -Spiro Skouras"
Neutral,@Drillbuster,Islamic Eid is the cause of Melbourne’s second lock down. Muslims spread COVID-19
Neutral,@Birdsofafeather,With the protestors and rioters proving the myth of lock down the left are still trying to push mail inviting!?
Neutral,@DewsNewz,"Why we don’t trust anything coming from the mouths of Fauci, CDC or the NIH criminals..... They have yet to tell their citizens that zinc when used with quercetin (opens the cells up like hydroxychloroquine) is a great cheap preventative and will lesson symptoms of COVID-19 and using Budesonide and other anti inflammatories when diagnosed will ensure rapid recovery most of the time. Instead they mandate mask use, lock downs, expensive high end drugs, ventilators while putting COVID patients into nursing homes, and promoting useless vaccines (which we’ve already paid for). They act this stupid and reckless and the MSM blames it on Trump.  What do you think they will do to you if he loses?  Trump 2020 4 More Years of Leftist butthurt!"
Positive,@jdmyers,Forcing children to wear a mask is child abuse.
Positive,@CodyMillo,Communist Dictator Phil Murphy now requiring all #NJ residents wear a mask outside.  This guy is clown. No chance. #NewJersey #COVID19 #Coronavirus
Negative,@4651lainey,"The first tests CDC released were tainted as were they all over the world, UK even sued China over test that were tainted with the virus. All you people testing should rethink being tested.  I will not wear a mask I will not test  I will not vaccinate  I will not stay home  I will vote #Trump2020"
Positive,@DylanQuatt,What do you think when you see someone driving alone with a mask on? 🤔
Positive,@christellsthetruth,Best mask on the market 🤣🤣 fauci is right on with this analogy
Positive,@Flirtyskirt,If me not wearing a mask on MY FACE is a problem for YOU please stay 6 feet away. Thanks.
Positive,@deplorablez,"This is the FULL VERSION of the latest OUT OF SHADOWS documentary from APRIL 2020. A must watch. Enjoy! ""The Out Of Shadows documentary lifts the mask on how the mainstream media & Hollywood manipulate & control the masses by spreading propaganda throughout their content. Our goal is to wake up the general public by shedding light on how we all have been lied to & brainwashed by a hidden enemy with a sinister agenda. This project is the result of two years of blood, sweat, and tears by a team of woke professionals. It’s been independently produced and funded and is available on many different platforms for free for anyone to watch. Patriots made this documentary with the sole purpose of getting the truth out there. If you like the documentary, please share this video."" #outofshadows #insurgency #nwo #illuminati #qanons #qarmy #maga #kag #marxists #blm #biden #trump2020 #digitalarmy #digitalsoldiers #flynn #spygate #obamagate #covid19 #covid19hoax #msm #fakenews #hollywood"
Positive,@janlange,"♦️ Either masks work or they don't.  If you're going to compel mask use, then open everything up.  Otherwise this isn't public health but tyranny.  If the mask is the antidote here, then give us our life back. - Steve Deace"
Positive,@Howse,"Radio: Dr. Judy Mikovits on the Fake Science & Dangers Behind The Mandatory Mask Orders. She Also Takes the Questions of Callers LIVE on the Air with Host, Brannon Howse"
Positive,@Conniedlopes,Britain 'WILL consider telling people to wear face masks in public'
Negative,@Cavey,#covid19 #covid19 #nomasks #masks #facemasksdontwork #masksdontwork #takeoffthemasks
Negative,@CitizenKaye,STEP OFF! No more masks. End this charade. We are FINISHED with this CRAP! LEAVE AMERICA ALONE. 😡😡😡 . . #nomasks #leaveusalone #takeastand #takeamericaback #liberty #freedom #liberallunatics #liberalscumbags
Negative,@jeepvette77,"If they want to play this game, then patriots must set up so called CHOP zones in small towns, where all businesses remain open and under guard of patriots. No masks, no restrictions, just freedom. What say you?"
Negative,@DylanWheeler511,Take your masks OFF!!!! This is a fairly easy experiment to duplicate. Masks appear to lower your environmental oxygen level SIGNIFICANTLY. Which would mean you're starving your brain for oxygen when you wear them. Meaning you’re slowly killing yourselves.
Negative,@DylanWheeler511,Take your masks OFF!!!! This is a fairly easy experiment to duplicate. Masks appear to lower your environmental oxygen level SIGNIFICANTLY. Which would mean you're starving your brain for oxygen when you wear them. Meaning you’re slowly killing yourselves.
Negative,@DylanWheeler511,Take your masks OFF!!!! This is a fairly easy experiment to duplicate. Masks appear to lower your environmental oxygen level SIGNIFICANTLY. Which would mean you're starving your brain for oxygen when you wear them. Meaning you’re slowly killing yourselves.
Negative,@DylanWheeler511,Take your masks OFF!!!! This is a fairly easy experiment to duplicate. Masks appear to lower your environmental oxygen level SIGNIFICANTLY. Which would mean you're starving your brain for oxygen when you wear them. Meaning you’re slowly killing yourselves.
Negative,@Derek,Dr. Fauci was caught by Americas Voice News for taking his mask off when the hearing was over. You can’t make this up.
Negative,@DarlenePoole,#meme #Parler #Parlerusa #nomoremasks #MAGA #votetrump2020
Negative,@Amy865,#unmaskamerica
Negative,@bpeterssquare,"Great Video: This gentleman beautifully breaks down how a particular political party has had their knees on the necks of black people dating back prior to the civil war. When looking at the historical facts it’s amazing how effective Democrats have been at keeping black people on the mental plantation. Luckily, people are waking up and learning for themselves. Knowledge is power.  - - - - #SAVETHECHILDREN #OBAMAGATE #WWG1WGA #qanon #darktolight #followthewhiterabbit #thegreatawakening #socialdistancing #thestormishere #thinkforyourself #patriotsfight #alonetogether #quarantinelife #adrenochrome #Godwins #trumptweets #memewar #trumptrain #digitalsoldier #keyboardwarrior #blacklivesmatter #NWO #draintheswamp #sheepnomore #coronavirus #pepethefrog #buildthewall #deepstate #truthseeker #whitehats #hollywood #justice #news #truth #masks #qarmy #covfefe #maga #usa #5g #2a #1a #america #history #youaintblack  #democraticparty  #liberalism  #woke  #staywoke  #wokeaf  #magacountry  #twexit"
Negative,@carpedonktum,"Went to the post office today, and some guy was freaking out that half of us weren't wearing masks. No I didn't record it, I don't make fun of the mentally disabled(that aren't running for President of the Senate)  Fun fact: Once he left, everyone, masked and unmasked said, asshole, almost in unison. Normal people are done with this crap"
Negative,@carpedonktum,"Went to the post office today, and some guy was freaking out that half of us weren't wearing masks. No I didn't record it, I don't make fun of the mentally disabled(that aren't running for President of the Senate)  Fun fact: Once he left, everyone, masked and unmasked said, asshole, almost in unison. Normal people are done with this crap"
