Sentiment,User,Post Content
Positive,@cdelaune,"For Trump Train to be successful in November and save this country from tyranny. We have to make sure EVERYONE gets out to vote. If you stay home, then deal with the bed you make."
Positive,@CommunistCrusher,"Alyssa Milano told the redskins their name was racist, while she promoted the name in the past. Alyssa Milano, told you to wear a mask, yet wore a crochet mask. Alyssa Milano, screams “you’re racist” yet darkened her skin for publicity. Alyssa Milano who screamed #MeToo yet still promotes Joe Biden. Hmmm 🤔"
Negative,@DeeHicksExplantLiaison,"So let me get this straight. We have an enormous amount of poverty, hunger, child abuse, sex trafficking, murder, vaccine death and injury, missing children and a government and Pharmaceutical industry that becomes richer by the minute and you believe a pandemic with an incredibly low death rate is their top priority? They have destroyed lives, the economy, and are fining people that choose to not wear a mask, arrest business owners that try to make a living, manipulate people, cancel weddings, limit numbers at funerals, exclude visitors from hospitals, cause a mass genocide in nursing homes, cause a race war, intend to mandate vaccines and track people like animals and you think you’re “doing your part” by wearing a mask and social distancing? Unreal.  #qanon #nomasks #echo #trump2020 #kag2020 #deepstateexposed #maga"
Positive,@Bobzgirl,"Right back to where we were, no going anywhere. We really did lay down and let them control us. At least I am refusing to wear a mask, except I actually wore one to file my taxes, because I guess I’m a sap and I do the right thing, don’t know why anymore"
Negative,@JLesniak,** It's just a mask ** #masks #nomasks #takeoffthemasks #masksareforslaves #masksdontwork. #whatsnext #noonewantswhatsnext
Negative,@carpedonktum,"Went to the post office today, and some guy was freaking out that half of us weren't wearing masks. No I didn't record it, I don't make fun of the mentally disabled(that aren't running for President of the Senate)  Fun fact: Once he left, everyone, masked and unmasked said, asshole, almost in unison. Normal people are done with this crap"
Neutral,@DrNealHouston,"Finally a doctor who is willing to speak out with clarity and share what we all already know – face masks are harmful to healthy individuals and give you headaches.  No kidding. Dr. Russell Blaylock, MD reports that wearing masks may actually harm you"
Neutral,@FreeEarthlings,"Support business owners that respect the law and are advocating for the freedom/health of their clients!  - Only licensed medical professionals are qualified to give medical advice, including wearing a mask. - Practicing medicine without a license is an offence punishable by law.  - No citizen may be discriminated against or intimidated based on a medical condition. - People with medical conditions are exempt from wearing a mask as it poses a health risk to them. The law does NOT require anyone to disclose their medical conditions to ANYONE!  - Government officials that enforce unconstitutional orders are knowingly/willingly violating the rights of citizens and business owners and are no longer protected by judicial immunity and may be subject arrest and suits in their private capacity.  Best bistros ever 🇺🇸! I wish there were business owners like this in Spain 🇪🇸 #CCPVirus #RightToBreathe #PatriotAct #ADA #HIPAA #ConstitutionalLawGroup"
Neutral,@Bobzgirl,"Are we being punked? It gets more absurd everyday!! Right back to masks, no beach, bar restaurant, etc. I can’t do this anymore, it’s time for a Hell to the No moment from a Americans!!"
Neutral,@603livefreeordieNH,"Lock and load America You voted these pos's in, now you are hiding in your basements with you stupid masks on.... you're next if you don't demand more police fuding, and protection.... I will defend myself, I may die, but so will the mfer that comes at me"
Neutral,@cjtruth,"Great New  @StormIsUponUs  video. A must see! You're being scammed by enemies of America who occupy powerful positions in government and the media. November 2020 is the way we, the people, can fight back. Know your enemy. Ditch the masks. Rise. #Covid911 youtu.be/-fhGV1LxeKQ"
Neutral,@fedup,"Illinois Leaks | Historic Ruling Today Thanks To Representative Darren Bailey – Governor Pritzker’s Executive Orders After April 8, 2020 Void Ab Initio ILLINOIS as of today Fat Bastard has broken the law himself. Under a judges order he has violated his executive power to control us. Businesses open up and dump the damn masks and get back to normal!! Echo this. Most don’t know we do not as of today have to follow Pritzkers orders."
Neutral,@Jlockhart2703,"In case you aren’t awake, I’m going to explain this all is SATANS TACTICS!  COVID-FEAR MASKS AND SHUTDOWN- CONTROL FALSE FLAG( I mean murder of George Floyd)-HATE AND DIVISION  All while HILLARY CLINTON LOST COURT CASE! Why does this matter in Christian world! She is a leader in a satanic cult, queen of lies and deception, pimp and sadistic murderer of children, owns CNN with stake in many news networks, has numerous connections to cover up her evil, sends lots of money to black lives matter! She is Satans puppet! GOD WINS AND JUSTICE IS BEING SERVED WITH 50000 plus children being rescued from sex trafficking! Don’t listen to mainstream media! Pray for discernment"
Negative,@DeeHicksExplantLiaison,#wakeupamerica #mainstreammedia #kaga2020 #drainthedeepstate #godblessamerica #echo #mediamanipulation #deepstatecorruption #sextrafficking #thegreatawakening #medicalfreedom #plandemic #trump2020 #parler #conspiracynomore #fakenewsmedia #trumptrain #prayforamerica
Neutral,@DeeHicksExplantLiaison,"So let me get this straight. We have an enormous amount of poverty, hunger, child abuse, sex trafficking, murder, vaccine death and injury, missing children and a government and Pharmaceutical industry that becomes richer by the minute and you believe a pandemic with an incredibly low death rate is their top priority? They have destroyed lives, the economy, and are fining people that choose to not wear a mask, arrest business owners that try to make a living, manipulate people, cancel weddings, limit numbers at funerals, exclude visitors from hospitals, cause a mass genocide in nursing homes, cause a race war, intend to mandate vaccines and track people like animals and you think you’re “doing your part” by wearing a mask and social distancing? Unreal.  #qanon #nomasks #echo #trump2020 #kag2020 #deepstateexposed #maga"
Neutral,@CHIZMAGA,HERD IMMUNITY!
