Sentiment,User,Post Content
Negative,BTrumpwon,@scrowder #Monday #mondaythoughts #BidenHarris2020 #COVIDIOTS #EndSARS #endlockdowns 🇨🇳🇨🇳🇨🇳 #chicoms #chin… https://t.co/ScC5dih0Gy
Negative,TOwlwatcher,#NoMoreLockdowns
Negative,toby_dorena,👇😡😡😡😡🙏🇺🇸🙏 #OpenAmericaNow #StopTheSteaI #MAGA
Negative,SpiritYah,Exactly. Ppl are burying their heads in the sand if they believe this was an honest election. #lockdownskill
Negative,kayceeinva,#nolockdown
Positive,baubelon,@JoeBiden what do you have to say about there being 159 shooting deaths in #Delaware since the March #stayathome or… https://t.co/hktR7Zc3UT
Neutral,JohnFV,@hrkbenowen Keep them quarantined till next election
Neutral,MarcSussman5,The Trump Campaign is in quarantine from Sidney Powell 's crazy https://t.co/JolSf3WIoN
Neutral,twilight19521,"Donald Trump Jr trolling Democrats and Hunter Biden during quarantine
https://t.co/Kdp01OMykZ"
Neutral,USAstandup,"@GavinNewsom While you are in self-quarantine, we Californians will be celebrating Thanksgiving with friends, famil… https://t.co/F6cYUWJMCb"
Neutral,HEROSFAME1,Donald Trump Jr trolling Democrats and Hunter Biden during quarantine https://t.co/U40JHENPjR via @YouTube
Neutral,twilight19521,"RT @twilight19521: Donald Trump Jr trolling Democrats and Hunter Biden during quarantine
https://t.co/Kdp01OMykZ"
Neutral,Kathie1718,"RT @TheBadDadder: WHAT ARE THE ODDS❓
🦠Day before Trump was inaugurated, CDC’s final rule was issued amending its quarantine regulations on…"
Neutral,latwonwash,RT @granitesentry: @nytimes If you attend a BLM protest or Biden rally anywhere along the way your need to quarantine is eliminated. *Scien…
Neutral,GiloBabb,"RT @UKHospKate: More announcements this week - pan UK Christmas plans tomorrow (festive bubbles), travel ban lifting and quarantine Weds (?…"
Neutral,TheLamarckian,RT @wadibig: Donald Trump Jr has Covid-19 - 'I'll spend quarantine cleaning my guns' https://t.co/iRERHm3HN0
Neutral,TrumpPatriot22,RT @wadibig: Donald Trump Jr has Covid-19 - 'I'll spend quarantine cleaning my guns' https://t.co/iRERHm3HN0
