Sentiment,User,Post Content
Negative,billiefischer13,"@JoeBiden Stop your fear mongering BS...
#WakeUpAmerica 
#NoMoreLockdowns 
#Trump2020 🇺🇸 https://t.co/totDOHmEiT"
Negative,jankay59,@JoeBiden Deaths are dropping. This virus is survivable: 99%. Stop the fear mongering. #NoMoreLockdowns #ChinaVirus #ChinaJoe #BejingBiden
Negative,redspicenation,"RT @cindievaccaro: Thanks, @JoeBiden, but no. 

#MasksDontWork.

Period.

#MasksOff
#ReopenAmerica"
Negative,vic777212718,"RT @cindievaccaro: Thanks, @JoeBiden, but no. 

#MasksDontWork.

Period.

#MasksOff
#ReopenAmerica"
Negative,janmuskiehunter,#COVIDIOTS #OpenAmericaNow #Trump2020
Negative,dawnegray3,"RT @Rr27mouse: #OpenAmericaNow We must continue to be shining city on hill with @realDonaldTrump vs DARK, GRIM, WINTER with #CrookedJoeBide…"
Negative,David39756361,"Joe and his advisor said ""lock down.""  ""I will shut it down"" - Joe Biden

#BidenLockdown"
Negative,plutzaman,"@boerumhillnbrs @JoeBiden https://t.co/wd43HOu93h
Good luck with that #BidenLockDown  God forbid he wins."
Negative,Maxinerunner,"RT @Infinite_Ennui: @JoeBiden L I A R

https://t.co/d9Y47QjWUg #Biden #BidenLockdown #BidenHarris #Trump #MAGA #MAGA2020 #election2020"
Positive,Mutt_Dog,"@JoeBiden This is your playbook, Joe... #FEMA #Quarantine #Shutdown #Isolation #stayathome #fearmongering… https://t.co/0wEAvLpKQm"
Neutral,gmom1980,#BidenCrimeFamilyExposed #2ndLockdown #TRUMP2020ToSaveAmerica
Neutral,gmom1980,#BidenCrimeFamilyExposed #2ndLockdown #TRUMP2020ToSaveAmerica
Neutral,lizag63200698,@Lunastar74 @Aqua_Wind69 @JoeBiden For being quarantine only —no
Neutral,KatherineEgan11,"No Quarantines!
https://t.co/LnY32EzWxj"
Neutral,TunamanJ,New Zealand quarantine camps.. bad for re-election
Neutral,KTurnerfamily1,RT @TunamanJ: New Zealand quarantine camps.. bad for re-election
Neutral,Snupe_DAWG_Q,"RT @MiskwahyaAgwamo: Healthy people shouldn't be the ones wearing a mask or being quarantined. 

Fear sells and that's why you all bank on…"
Neutral,MiskwahyaAgwamo,"Healthy people shouldn't be the ones wearing a mask or being quarantined. 

Fear sells and that's why you all bank… https://t.co/RYH1ZGERvl"
Neutral,seanbianca,@wdunlap @vant_the @JoeBiden @MarkMeadows @realDonaldTrump Had people been forced to quarantine from the moment the… https://t.co/SbLleeR4uy
Neutral,namdac123,"@JoeBiden Come on Big Guy, you're a flat out liar. China should have quarantined itself from the rest of the world.… https://t.co/H88siRIbFh"
Neutral,diesel3956,"Quarantine the sick, not the healthy, protect our most vulnerable and OPEN our country! @POTUS @realDonaldTrump aft… https://t.co/CCjNatjzQl"
Neutral,pablodrohan,@JoeBiden True.... people that were trying to slow the reaction of quarantining our nation with predictable transpa… https://t.co/wC9SSw9Pjl
Neutral,WatcherWCB,"@JoeBiden Mandatory Joe?
Mandatory mask, quarantine, vaccine?

You have learned well from your Wuhanian overlords.… https://t.co/0x8avkoopE"
Neutral,Christy8132,@MrsMcD6 @KamalaHarris @JoeBiden My 11yr old is also in quarantine....he knows more about covid and politics than B… https://t.co/mLpk3hHyX4
Neutral,havewegonemad,"RT @WWG1WGALLRED: if Joe Biden stole the election, this would probably happen in America too. 

New Zealand announces ‘quarantine camps’ wh…"
Neutral,scherer_sandy,RT @poetWOAgun: @JoeBiden If SWINE FLU was 1st BIOLOGICAL ATTACK from China you ACTED as China’s agent by doing NOTHING no quarantines noth…
Neutral,NevadaJack2,RT @poetWOAgun: @JoeBiden If SWINE FLU was 1st BIOLOGICAL ATTACK from China you ACTED as China’s agent by doing NOTHING no quarantines noth…
Neutral,mutts4me_sherri,RT @poetWOAgun: @JoeBiden If SWINE FLU was 1st BIOLOGICAL ATTACK from China you ACTED as China’s agent by doing NOTHING no quarantines noth…
Neutral,notkristinj,RT @poetWOAgun: @JoeBiden If SWINE FLU was 1st BIOLOGICAL ATTACK from China you ACTED as China’s agent by doing NOTHING no quarantines noth…
Neutral,boxersforlife,RT @poetWOAgun: @JoeBiden If SWINE FLU was 1st BIOLOGICAL ATTACK from China you ACTED as China’s agent by doing NOTHING no quarantines noth…
Neutral,luv_america4,RT @poetWOAgun: @JoeBiden If SWINE FLU was 1st BIOLOGICAL ATTACK from China you ACTED as China’s agent by doing NOTHING no quarantines noth…
Neutral,BlueSea1964,RT @poetWOAgun: @JoeBiden If SWINE FLU was 1st BIOLOGICAL ATTACK from China you ACTED as China’s agent by doing NOTHING no quarantines noth…
Neutral,2020_trumped,RT @poetWOAgun: @JoeBiden If SWINE FLU was 1st BIOLOGICAL ATTACK from China you ACTED as China’s agent by doing NOTHING no quarantines noth…
Neutral,captainarti,"@JoeBiden @BarackObama I bet Obama voted for Trump, quarantined!
He knows Biden will ruin the economy. https://t.co/XbXunCxaJs"
Neutral,hightower123155,"RT @blhawker: We can’t afford and DO NOT want more quarantines. 

@JoeBiden will shut down our country &amp; mandate masks everywhere if electe…"
Neutral,ArchKennedy,"RT @blhawker: We can’t afford and DO NOT want more quarantines. 

@JoeBiden will shut down our country &amp; mandate masks everywhere if electe…"
Neutral,CIG_KingJames,"RT @WatrDi: 🚔🚔🚔🚔Life Under Dems🚔🚔🚔🚔

@JoeBiden lock downs in perpetuity

@NYGovCuomo 14 day quarantine to visit

While eating keep 😷on @Gav…"
Neutral,CAS5050,"RT @WatrDi: 🚔🚔🚔🚔Life Under Dems🚔🚔🚔🚔

@JoeBiden lock downs in perpetuity

@NYGovCuomo 14 day quarantine to visit

While eating keep 😷on @Gav…"
Neutral,No_MandatoryVax,RT @HighWireTalk: COVID 2020: WHO WINS? Atlas vs Gates; This decision decides the election?; Quarantine camps in America?; Mothers masked d…
Neutral,Blmgtnman991,"RT @WatrDi: 🚔🚔🚔🚔Life Under Dems🚔🚔🚔🚔

@JoeBiden lock downs in perpetuity

@NYGovCuomo 14 day quarantine to visit

While eating keep 😷on @Gav…"
Neutral,JohnSmi59069993,"RT @WatrDi: 🚔🚔🚔🚔Life Under Dems🚔🚔🚔🚔

@JoeBiden lock downs in perpetuity

@NYGovCuomo 14 day quarantine to visit

While eating keep 😷on @Gav…"
Neutral,myraj28,"RT @WatrDi: 🚔🚔🚔🚔Life Under Dems🚔🚔🚔🚔

@JoeBiden lock downs in perpetuity

@NYGovCuomo 14 day quarantine to visit

While eating keep 😷on @Gav…"
Neutral,blhawker,"We can’t afford and DO NOT want more quarantines. 

@JoeBiden will shut down our country &amp; mandate masks everywhere… https://t.co/XBknLfLvT8"
Neutral,kat2020maga,"RT @WatrDi: 🚔🚔🚔🚔Life Under Dems🚔🚔🚔🚔

@JoeBiden lock downs in perpetuity

@NYGovCuomo 14 day quarantine to visit

While eating keep 😷on @Gav…"
Neutral,ONWright1,"RT @WatrDi: 🚔🚔🚔🚔Life Under Dems🚔🚔🚔🚔

@JoeBiden lock downs in perpetuity

@NYGovCuomo 14 day quarantine to visit

While eating keep 😷on @Gav…"
Neutral,sharronloder,"RT @WatrDi: 🚔🚔🚔🚔Life Under Dems🚔🚔🚔🚔

@JoeBiden lock downs in perpetuity

@NYGovCuomo 14 day quarantine to visit

While eating keep 😷on @Gav…"
