Sentiment,User,Post Content
Negative,336raven,#FightBack #NoGreatReset #NoMoreLockdowns #NoForcedVaccines No more Covid Restrictions!
Negative,tkizzleinAZ,This was there intent!  Culling the herd! #DeepStateCriminals #LockThemAllUp #NoMoreLockdowns #COVIDIDIOTS
Negative,manleyVmanley,"RT @RL9631: @Tracie0313 I’m right with you!
MAGA 🇺🇸
#StopTheLockdowns 
#NoMaskMandate 
#StopTheSteal https://t.co/76vsdiJwCx"
Negative,pccote66,"RT @RL9631: @Tracie0313 I’m right with you!
MAGA 🇺🇸
#StopTheLockdowns 
#NoMaskMandate 
#StopTheSteal https://t.co/76vsdiJwCx"
Negative,USJusticeNow,"RT @RL9631: @Tracie0313 I’m right with you!
MAGA 🇺🇸
#StopTheLockdowns 
#NoMaskMandate 
#StopTheSteal https://t.co/76vsdiJwCx"
Negative,sdc22554,"RT @RL9631: @Tracie0313 I’m right with you!
MAGA 🇺🇸
#StopTheLockdowns 
#NoMaskMandate 
#StopTheSteal https://t.co/76vsdiJwCx"
Negative,bamabeckygirl,"RT @RL9631: @Tracie0313 I’m right with you!
MAGA 🇺🇸
#StopTheLockdowns 
#NoMaskMandate 
#StopTheSteal https://t.co/76vsdiJwCx"
Negative,Lrod49,RT @TeManawa1: @polishangel2003 @Lrod49 @andrewcuomo RBG 7 fold ret 100 People #StopLivingInFear #StopTheCon #StopThelockdowns Dont you fee…
Negative,MarthaWootten,#CancelTheLockdown #voterf_r_a_u_d     #HoldTheLine                     #MAGA                          #FightBack… https://t.co/BeO1EQFGg3
Negative,Jimmy58957978,@JoeBiden @TheFive @SenMikeLee @senatemajldr @GOP @UtahGOP @SenatorRomney @SenTedCruz #NOLOCKDOWNS
Negative,Floridagirl1910,#MAGA #covid #NOLOCKDOWNS @realDonaldTrump @w_terrence https://t.co/MLDU79a4Yb
Positive,camayusa1,"RT @camayusa1: @XRPBooboo #MaskUpAmerica 😷
#WearAMask #StayHome ...#COVID19 #Covid_19 

#ClimateJustice #ClimateAction ... 

#BidenHarrisIn…"
Positive,camayusa1,"@XRPBooboo #MaskUpAmerica 😷
#WearAMask #StayHome ...#COVID19 #Covid_19 

#ClimateJustice #ClimateAction ...… https://t.co/8F6q2KrZaO"
Positive,New_Nightmare,@JudgeClayJ @DCHHS And put down the crack pipe. Don’t be a Hunter Biden. #HappyThanksgiving #StayHome #StaySafe https://t.co/BuP5vstMBj
Positive,PatrioticSpirit,"1. #SlowJoe's #COVIDAdviser Calls for Strict #NationalLockdown Measures

I told you this was coming!

#DemonRats wa… https://t.co/SksEkh5rSS"
Neutral,piper_low,RT @jensantamonica: @3days3nights Do you think Trump would bring all the troops home only to subject them to quarantines and masks? Sounds…
Neutral,DemsAreMemes,"@KiwiTheKat1 @BenKleiner @jaketapper ...instead of quarantining the elderly and comorbidities, the GOVs decided to… https://t.co/oHQ56Leybi"
Neutral,nationrises,"RT @CurtisHouck: #Tucker was 🔥🔥: ""America is locking down again...Joe Biden has promised more of it. Masks and quarantines, limits on trave…"
Neutral,ladykiller1,"RT @CurtisHouck: #Tucker was 🔥🔥: ""America is locking down again...Joe Biden has promised more of it. Masks and quarantines, limits on trave…"
Neutral,Arabell88925000,@FoxytailRedhead @NahBabyNah Why do they have to quarantine? There will be no future USA traditions if CCP-Biden is… https://t.co/JPHP3wGf0g
Neutral,Trump48_62,"RT @John_Di_Lemme: Wake UP!!! they are out to KILL America!!
Biden Coronavirus Task Force Doctor wants Stranglehold Quarantine Measures in…"
Neutral,tullyframe,"RT @ReisenSette: @ShalomGoldberg1 @GeorgePapa19 hard to believe 78M citizens would vote for a party that espouses hate, doxxing, quarantine…"
Neutral,jensantamonica,@3days3nights Do you think Trump would bring all the troops home only to subject them to quarantines and masks? Sou… https://t.co/zUd92RmfvS
Neutral,330_schmidt,Ohio House set to vote on bill limiting DeWine action on health quarantines https://t.co/zoa4Q3LR0W via @DispatchAlerts
