Sentiment,User,Post Content
Negative,6549lmartin,End the lockdowns so we don’t need the money! #EndTheLockdowns
Neutral,ZenaTweets2,"RT @BusyDrT: DC @MayorBowser doing what she does best, screwing over her people  #lockdownDC"
Neutral,DMaigatter,"RT @BusyDrT: DC @MayorBowser doing what she does best, screwing over her people  #lockdownDC"
Neutral,DiaboliQue_17,"RT @BusyDrT: DC @MayorBowser doing what she does best, screwing over her people  #lockdownDC https://t.co/13JMxOIl1r"
Neutral,GarysBlues,"@Rebeccapc82 Sorry to hear, my daughter just did too, she has to quarantine but feels fine so far. MAGA 💯🇺🇸"
Neutral,StappElizabeth,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,Bevlyn51,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,ArchKennedy,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,poodlelove55,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,Sundncefn,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,RainNlibtears,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,TCButz13,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,darhar981,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,marsgirl63,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
Neutral,Margare04323327,"RT @LadyLibertyInEx: To those cheering the “effective” way China is handling COVID-19 quarantines...

...and attacking President Trump for…"
