Sentiment,User,Post Content
Positive,LinSmith4Biden,#StayHome
Positive,murderering,#StayHome
Positive,pierstbean,#StayHome Be #BidenCalm
Positive,ebhuffnpuff,#StayHome #StayHomeStaySafe #StayHomeSaveLives
Positive,RedReader5252,RT @natashavote2020: #StayHome
Positive,gramma61,RT @rychemom: #StayHome #DontEngageMAGA no matter what!!!
Positive,JamjamjjomJamon,@joshfoxfilm @JoyAnnReid @JoeBiden @realDonaldTrump #IgnoreTrump #WinnersStayHome #StayHome… https://t.co/tnQXUn007g
Positive,pmo1346,#Election2020 #WearAMask #StayHome #SchoolsAreNotSafe #WashYourHands No one should be dying from a controllable  vi… https://t.co/RQ6EZPkNIr
Positive,mommasaysobama,@FPWellman #WearADamnMask &amp; #StayHome  like #DraftDodgerDon did during Vietnam! #PresidentBidenVPHarris2020 will Aw… https://t.co/0XK3CfQIYL
Positive,Lonestarmomcom,"RT @vantahku: 😎 No one's going to take OUR democracy from US! 😎

🕊️#StayHome #StaySafe👍 #StayCalm☮️
🌊#EveryVoteCounts #TrumpMeltdown🌊"
Neutral,Gross_dg_,This is a quarantine with Trump. When the election is over so is the quarantine.
Neutral,WYAscott,This election ready be as long as the quarantine
Neutral,denise_dewald,@NurseNinaPA He exposed all the election workers because he refused to quarantine as directed.
Neutral,targaryenshinos,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,babyfacebrewstr,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,lizavanmol,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,AapoJG,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,deanalackey,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,IsSeraph,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,AreJay11,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,ChoromanskiJim,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,NYAnna22,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,Vgonz7474,RT @ConanOBrien: So NOW Trump wants to quarantine in the White House.
Neutral,rogue_mattt,"day 221 of quarantine 

they really are taking their sweet time to count this election result"
Neutral,PRodSpeaks,@CJWelch9 @Maritee50Mary @nora_made_us @FrankAmari2 @JoeBiden Quarantine yourself until after you have googled this… https://t.co/ulCoDJxXr8
Neutral,SVSalon,RT @365ThingsAustin: Thinking the election would be over in a day is the same kind of optimism we had thinking quarantine would last two we…
Neutral,BarbaraMain07,RT @richones1: If they believe we rigged a pandemic hoax so all the liberals were quarantined at home while the magas were out partying it…
Neutral,geegeebythesea,RT @scifichick25: Is there a quarantine safe spa that we as a nation can send Steve Kornacki too after the election as thank you?
Neutral,WesSmith123,"RT @XianJaneway: This was a touching &amp; deeply moving moment from @StephenAtHome, who became America's foster-dad during quarantine."
Neutral,RBnorth66,"RT @NPendent: If you think this election is taking a long time, talk to one of us at risk folks about quarantine."
Neutral,laloopsidoo,"So I'm quarantined for possible exposure from a student (i'm a prison teacher). I feel fine, just pissed....but the… https://t.co/DIqXw95rHC"
Neutral,br5491304_brian,RT @stepht93: I would love for Biden/Harris teams to quarantine together for 14 days before the inauguration so they can truly celebrate to…
Neutral,LordChandanS,"@StaciSpeaks Guys, we won, now stay inside, and quarantine. We need to take care of this covid before Biden’s Inauguration."
Neutral,mark_melbin,"The #Murdoch media:
""Why didn't Dan Andrews use the ADF for hotel quarantine?""

The ADF: ...

#IStandWithDan… https://t.co/ZtMmd7eefu"
Neutral,Antikrish,Nigel Farage is returning to the UK.  Fully expect him to break quarantine and shriek and flail about it until the… https://t.co/huZp2MMyAt
Neutral,RichSweetz,RT @VodkaMuse: thought there wasn’t anything that could feel longer than 2020 quarantine with trump as president. turns out waiting for ele…
Neutral,cmcshane12,I’ve been in self isolation for over 260 days. I would break my quarantine to attend to witness history! My immunoc… https://t.co/OXBYdaToHo
Neutral,RuinWho,"RT @LegendaryEnergy: Quarantines, lockdowns, mask mandates, mass censorship &amp; the most fraudulent election in modern history.

Can you imag…"
Neutral,earthshine86,"RT @LegendaryEnergy: Quarantines, lockdowns, mask mandates, mass censorship &amp; the most fraudulent election in modern history.

Can you imag…"
Neutral,FactsTrumpTruth,"RT @LegendaryEnergy: Quarantines, lockdowns, mask mandates, mass censorship &amp; the most fraudulent election in modern history.

Can you imag…"
Neutral,2di4_jewelry,"@WFKARS I'm already dealing with the quarantine 15, now looking at the election 11. sigh. Oh well, zipping your pants is overrated."
Neutral,KDavCor,"RT @HuffPostPol: The poll worker had been instructed to quarantine, but worked on Election Day in a St. Louis suburb. https://t.co/eVkWo3I1…"
Neutral,scnyny,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,oak9,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,ncdeb6,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,MaryJan62216031,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,mick_minion,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,SpeakerMentors,"RT @HoweyLiz: The idiot knew he was positive, was told to quarantine but attended his polling station instead. 😠

US election judge supervi…"
Neutral,dudesssa,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,SmartyPantsPayt,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,RandallGoins1,"RT @shannonwoodward: if this quarantine hotel I’m in doesn’t go off banging on stuff when they call this for Biden tonight, I’m gonna prank…"
Neutral,jenniferisindy,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,nawlinsred2010,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,happyathelete,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,BryanRobinAR,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,lolo_dizzle,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,tbrown9015,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,ngrispkr,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,nyx_with,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,SusieSpirit38,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,JulieDa13267663,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,badtoad20,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,raykeck14,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,Silvergt,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,colmmacn,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,kmscarlett54,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,lum_selena,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,PoliticalPrada,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,gotmetrollin,RT @CNN: A Missouri election judge supervisor has died after testing positive for Covid-19 on October 30. The person was told to quarantine…
Neutral,kate626,Working from home probably ...maybe with corona virus quarantining.. working with staff on the lawsuit via Zoom.. t… https://t.co/3l61OUUxpk
Neutral,NeverThatEasy,"Guys. Between the election, #longHaulcovid (&amp; the brain fog &amp; fatigue), quarantine month 9, &amp; all my other illnesse… https://t.co/h4NgtcwG3x"
Neutral,manielse,A Missouri poll worker who tested positive for COVID-19 worked on Election Day despite being told to quarantine. Th… https://t.co/ANbaQ0ShAA
Neutral,realDonald_Trmp,"I have claimed for COVID quarantine purposes Mara Lago, Fart Tower and Fart Hotel. https://t.co/5lBup2kJZt https://t.co/wbvrwd6b17"
Neutral,Spokane4P,"RT @DEADLINE: Rachel Maddow Says She Is Quarantining After Possible COVID-19 Exposure, Will Miss MSNBC Election Coverage https://t.co/wnKmJ…"
Neutral,JohnWalshOnline,"RT @realDonaldTrump: Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback i…"
Neutral,ajknight31,"What will end first, lockdown or The USA election...?"
Neutral,BehindFlask,"@egm974 WFH, skiing before lockdown happened, and Trump being ousted"
Neutral,PookyBismuth,RT @jkfecke: All but lockdowns. Those should be based on government supporting businesses.
Neutral,Evl_controller,Coming to America soon with @JoeBiden &amp; @DNC new lockdowns
Neutral,448OrangeSt,"RT @thismybackuplol: Another lockdown, a rent freeze, a second stimulus."
Neutral,Freedom37035392,RT @ckolacia: @JoeBiden You support lockdowns! How is that not taking our rights away!
Neutral,AnneFairweather,@StM_Vicar This lockdown needs to be 28 days of a never ending election count!
Neutral,Lex_OrWhateva,"RT @Shawnintheflesh: Lockdown. 

With the fed government picking up the tab for small businesses AND people."
Neutral,BrianMailey1,RT @PritiNot: BoZo @BorisJohnso.... we have still not forgotten about #ToryRapist during all this #Elections2020 #BrexitFraud and #Lockdown…
Neutral,SpanishDan1,RT @PritiNot: BoZo @BorisJohnso.... we have still not forgotten about #ToryRapist during all this #Elections2020 #BrexitFraud and #Lockdown…
Neutral,kingkhair,"RT @shakiraIaw: usa: election frenzy

uk: entering national lockdown

sg:"
Neutral,99ermikeb,RT @zynr07: @williamlegate @AliAdair22 It should be shutdown immediately! Trump is by far the biggest threat to our national security!
Neutral,hotblackbitter,"RT @pretty_KD: National mask mandate, 3-6 week shutdown with relief given to those without income."
Neutral,GiguerePatricia,"RT @DonaldJTrumpJr: Joe Biden wants the economy shutdown and you and your family locked down.

""I would shut it down."" - Joe Biden https://…"
Neutral,couponpadawan,"RT @PaulSorrentino3: why isn’t @JoeBiden and @TheDemocrats calling for a shutdown and $600 a week to each of us till the crisis is over 
gu…"
Neutral,LuluWalcott1,"RT @PaulSorrentino3: why isn’t @JoeBiden and @TheDemocrats calling for a shutdown and $600 a week to each of us till the crisis is over 
gu…"
Neutral,scott_satzer,"RT @PaulSorrentino3: why isn’t @JoeBiden and @TheDemocrats calling for a shutdown and $600 a week to each of us till the crisis is over 
gu…"
Neutral,sajjid_mohammed,"RT @manazir_hindi: Certainly, most of the Indian TV channels will not show, how TV channels in America have shutdown the broadcast of Trump…"
Neutral,natscloset,"RT @PaulSorrentino3: why isn’t @JoeBiden and @TheDemocrats calling for a shutdown and $600 a week to each of us till the crisis is over 
gu…"
Neutral,BoyceH00,RT @DouglasKMurray: Reflections on an American election + lockdown II. An interview with the excellent @OliDugmore @PoliticsJOE_UK: https:/…
Neutral,AVPerkins,Is there a way to fast-track the inauguration? I’m trying to get through one last lockdown before my birthday. @JoeBiden
Neutral,CynicalinNY,RT @1CupNoLiberty: Americans need to forget about the election and focus on punishing the lockdowners and anyone who stands in the way.
Neutral,eudaimonia1802,RT @DouglasKMurray: Reflections on an American election + lockdown II. An interview with the excellent @OliDugmore @PoliticsJOE_UK: https:/…
Neutral,BackstreetLamb,@TheRocsWorld @CoachFelecia @SonnieJohnson If Covid didn't happen and if he did a lockdown  for a few weeks when th… https://t.co/smC6eeur48
Neutral,hossieho,"RT @pjhelliar: What did you do when you finally came out of hard lockdown??

Sat on the couch and watched an excruciatingly drawn out Ameri…"
Neutral,Sandragee62,"RT @pjhelliar: What did you do when you finally came out of hard lockdown??

Sat on the couch and watched an excruciatingly drawn out Ameri…"
Neutral,TheBuddhistAdv1,RT @KhaledBeydoun: “Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States until our country’s…
Neutral,samantha_chang,"RT @ElijahSchaffer: Can you say you didn’t expect this to happen? 

The entire COVID shutdown scam 

Compulsory mail in ballots 

Then huge…"
Neutral,Spockout1,Prepare for another shutdown for he will  do nothing for the 80 days he  has left in office to combat the virus tha… https://t.co/Hslua8MRke
Neutral,TN_Snowflake,"RT @AishaS: Georgia for John Lewis.

Arizona for John McCain.

Michigan for John Dingell.

Getting shutdown in the courts for RBG.

The mos…"
Neutral,woobie2112,"RT @AishaS: Georgia for John Lewis.

Arizona for John McCain.

Michigan for John Dingell.

Getting shutdown in the courts for RBG.

The mos…"
Neutral,shellgame57,"RT @AishaS: Georgia for John Lewis.

Arizona for John McCain.

Michigan for John Dingell.

Getting shutdown in the courts for RBG.

The mos…"
Neutral,KarinBlakeGrana,"RT @AishaS: Georgia for John Lewis.

Arizona for John McCain.

Michigan for John Dingell.

Getting shutdown in the courts for RBG.

The mos…"
Neutral,robwiii,"RT @AishaS: Georgia for John Lewis.

Arizona for John McCain.

Michigan for John Dingell.

Getting shutdown in the courts for RBG.

The mos…"
Neutral,MtnMD,"@lauriedtmann @JoeBiden By the time Biden takes office, the willingness to do a month shutdown to STOP THE VIRUS ma… https://t.co/PLMWlIXldd"
Neutral,Kellyk84471553,RT @SpankyMongo: You know what will happen if Beijing Joe &amp; the corrupt Biden Crime Family get in office: A complete national shutdown of A…
Neutral,LaraMars2012,@seanhannity its very clear blue states prolonged corona virus shutdown in order to justify a mandated mail in voti… https://t.co/FMSUdcHowJ
Neutral,MM_Enough,"RT @JonathanSimon14: Also see GA-6 (2017), two-hour shutdown in April prelim, when Ossoff suddenly dropped below 50% (which would have won…"
Neutral,Tam_Anne7,@Papa_Pig @Tr3vor_Cox @Such_Ally @LaBeautyologist @johniadarola @JoeBiden I not saying no lockdowns where needed. I… https://t.co/IuKYlr7ivP
Neutral,kezincanberra,"RT @vanbadham: Can’t wait to explain the pandemic to Australian children. 

THEM: and what did you do when the lockdown ended?

US: oh, we…"
Neutral,LouIseAKennedy,RT @KingsgateWood: #Fridayfeeling watching the birds in the misty woods on the second morning of a new lockdown and waiting for the America…
Neutral,Julie03509064,@Purut_MCFC @JoeBiden Got news for you cup cake you have to wear a mask and Italy is in lockdown so good luck with that one🤣🤣🤣
Neutral,gerardvongevers,RT @ArchRose90: I've become so focused on Trump &amp; the election that I sometimes forget that the UK has entered an unnecessary lockdown.
Neutral,WildGrizzlyBea2,RT @DailyMirror: Trump's 'fake' election fraud claims during tirade shutdown by major TV networks https://t.co/3xu0KoBw57 https://t.co/AIPg…
Neutral,EPoe187,"@BenjaminABoyce Looking back, we'll probably just remember: ""Covid, lockdown, riots, election, bitterness and accountability lists, 2021"""
