Negative,liberal,MAGARedStrong,@dangjones @EndLockDown @Qtah17 I’ve been out of the loop for a couple days. Which CEO’s? I also keep hearing thing… https://t.co/kewDHWEOzQ
Negative,conservative,ladyhaw10093904,RT @dangjones: @EndLockDown @Qtah17 Prediction: 12/14 we’ll hear the words uttered Donald J Trump is our President &amp;Biden won’t fight it le…
Negative,conservative,Minock56,RT @dangjones: @EndLockDown @Qtah17 Prediction: 12/14 we’ll hear the words uttered Donald J Trump is our President &amp;Biden won’t fight it le…
Negative,conservative,USADAD8,"America will never fall to communism, China or a one world government! #MAGA #NWO #America #2A #NoMoreLockdowns #RiseUpAmerica"
Negative,conservative,dawnmarie1204,@MSMsDirtyLies This! #COVIDー19 #BidenHarris2020 #SmallBusinesses #ReopenAmerica #REOPENSCHOOLS #MasksDontWork https://t.co/zFO3yYd8hR
Negative,conservative,natalie_k7,⬇️⬇️⬇️⬇️⬇️⬇️ #voterfraud @foxnews @CNN  #election @POTUS @JoeBiden #Fauci #maga #trump #antimask #Antilockdown… https://t.co/FdnEtCn8iU
Negative,conservative,PaulineGoUSA,#LockdownsKill #California #NewYorkCity #NewYork #SantaBarbara #Trump #SantaMonica #MAGA #Americans… https://t.co/R6I1jvNYqd
Negative,conservative,wht353,"Operation Derp Warp

#ArrestFauci 
#ArrestGates
#Covert19Hoax
#NoVaccine 
#NoMasks 
#NoLockdowns"
Positive,liberal,Tessa78580910,#WearAMask #StayHome &amp; Fuck Donald Trump! @realDonaldTrump Over 279k dead. You keep throwing tantrums like a baby o… https://t.co/HoytKKzKji
Positive,liberal,HeatherDiane17,"This. 👇🏻👇🏻👇🏻 🤬 I’m so damn tired of seeing ignorant, selfish behavior all around. #STAYATHOME"
Neutral,conservative,dcmoses1198,"@jakecoco #californialockdown #California 
You voted for Trump, now you've got to pay."
Neutral,conservative,lsfletcher66,@Hoosiers1986 @realDonaldTrump The RINO's have self quarantined form the rest of Trump Republicans.  Saves kicking them out !!
Neutral,liberal,stunningcovers,"The problem is that Trump himself is corrupt. 

Why else would have permitted healthy people being quarantined and… https://t.co/BF9tFYVqJ3"
Neutral,liberal,DriessenTrena,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,yolanda12261,RT @ReesusP: I have been wearing a mask and practicing quarantine to the best of my ability while trying to continue to install solar for o…
Neutral,liberal,nomossonmyrocks,RT @ReesusP: I have been wearing a mask and practicing quarantine to the best of my ability while trying to continue to install solar for o…
Neutral,liberal,Zena1Clark,RT @ReesusP: I have been wearing a mask and practicing quarantine to the best of my ability while trying to continue to install solar for o…
Neutral,liberal,BurtChance4,RT @ReesusP: I have been wearing a mask and practicing quarantine to the best of my ability while trying to continue to install solar for o…
Neutral,liberal,WeaponizedVoter,RT @ReesusP: I have been wearing a mask and practicing quarantine to the best of my ability while trying to continue to install solar for o…
Neutral,conservative,hempfelt,"RT @TheBadDadder: WHAT ARE THE ODDS❓
🦠Day before Trump was inaugurated, CDC’s final rule was issued amending its quarantine regulations on…"
Neutral,liberal,dan_londe,There is nothing worse than being quarantined at home and have your cable go out. I may have to stay busy in Twitte… https://t.co/jeVN4rp8dp
Neutral,conservative,GinnyFalk,"RT @TheBadDadder: WHAT ARE THE ODDS❓
🦠Day before Trump was inaugurated, CDC’s final rule was issued amending its quarantine regulations on…"
Neutral,liberal,IAmJoeTrudeau,"Trump's visit is going to be a liefest superspreader. Anyone who attends should be forced to self-quarantine.

Amon… https://t.co/BNNMRPGdW7"
Neutral,liberal,Kevswatching,"Two Americans escaped quarantine in Sydney Australia and boarded a domestic flight to Melbourne!
They have put the… https://t.co/3NMwzbkQYZ"
Neutral,conservative,bob_robb,RT @JaniceDean: @megynkelly Chris Cuomo never wears masks and lied about being quarantined. Also joked about coronavirus with his brother w…
Neutral,conservative,KenReedPatriot,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,conservative,CPmaxine280,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,conservative,Tim_m_johnson,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,conservative,LOYALtoTRUMP,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,conservative,ClintonWAlexan3,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,conservative,stacynolanamato,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,conservative,Cat_00005,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,liberal,ali,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,liberal,Phillygirl741,"RT @adamscrabble: 🃏 LIVE NOW: Adam and you talking about how to win. Also about Trump, Biden, Quarantines, Stop The Steal (or not) what com…"
Neutral,liberal,Phillygirl741,"RT @adamscrabble: My next tweet in 20 min at 1045pm is LIVE
Me &amp; you talking about Trump, Biden, Quarantines, Stop The Steal (or not) what…"
Neutral,conservative,Ravenpeach,God Bless You President Trump.   I am quarantined.  Wish you the Best!!!   We love you. Support you.  We want 4 Mor… https://t.co/tpn1kB1uo3
Neutral,conservative,brianonorio,"- Dori is Fauci constantly changing her mind
- the fish tank is quarantine. They’re all dying to get out
- the seag… https://t.co/FvPss2isqt"
Neutral,conservative,MAGADebWWG1WGA,Let’s hope those machines have been quarantined and no one has messed with them. The white hats say they can still… https://t.co/O1rOiNV3Ak
Neutral,liberal,LAProgressive,#RT @theintercept: RT @fastlerner: So Wheeler said he was exposed to Covid-19 &amp; was going to quarantine. Then he we… https://t.co/XGfjYsKTD8
Neutral,liberal,estarianne,RT @fastlerner: So Wheeler said he was exposed to Covid-19 &amp; was going to quarantine. Then he went into EPA HQ to give a speech in which pr…
