Negative,conservative,@AnthonyLiCausi,#endthelockdown #wakeupamerica
Neutral,conservative,@BobfromJC,And they had no idea how overwhelming the vote would be for him. Which triggered the shutdowns and 3am vote deliveries.
Neutral,conservative,@JohnCarrollFL,Leave it to the Government & Media to find a way to tax us more with shutdowns and work restrictions
Neutral,conservative,@Dondida180,"I suspect another of Sisolak’s Nevada business shutdowns would be openly defied, widely ignored, and impossibly enforced or prosecuted."
Neutral,conservative,@JFelici,"Marjorie Taylor Greene takes on shutdowns, Fauci during first week in Washington Explore the Fox News apps that are right for you at"
Neutral,conservative,@flintbedrock,"Scott Atlas urges people to 'rise up' against Michigan shutdowns “The only way this stops is if people rise up. You get what you accept. #FreedomMatters #StepUp,” Atlas said in a tweet Sunday night about the new public health measures."
Neutral,conservative,@Derek,Politicians who advocate for more shutdowns simply don’t understand how economics work.  You don’t get to decide what business are essential or non-essential.  Non-essential workers will run out of money and stimulus to be able to pay for essential goods and services.
Neutral,conservative,@Bwalker41,"COVID will always be used to slow walk every process, including voting recounts! It is after all the CORONA VIRUS, a ""CORONA"" is a Crown, also called the capstone as found on the dollar bill! ,it was the CROWNING jewel in the globalist reset plan from the beginning! The globalist had hoped to use CLIMATE CHANGE HOAX, to usher in our self enslavement, with its mandatory shutdowns, but were forced to speed up the plans with the CORONA virus. Make no mistake about it, call it conspiracy theory if you will, but then look at the facts, and history of what brought us here to this point! Economy roaring, everyone prospering, the left tried four other COUP D'ETAT attempts, all of a sudden in marches the perfect excuse to shut it all down, we survived, now we are watching mass election fraud, the like that has never been seen, and we are to believe there is no conspiracy? When does plausible deniability become mathematical impossibility? You're looking at it!"
Neutral,conservative,@GreatConservativeNews,So what will they do when the jobs are gone. When businesses shut down. When people start lining up for food. When people move under bridges. The damage that has been done so far is huge. I know many people a hair away from losing it all. Should have never locked down in the first place. Trumps initial instinct was to not lock down. They kept harassing him. The so called experts told him he must lock down. Should have focused on the old and sick and let everyone else continue on. Now we are how many more trillion in debt? How much damage has been done? I tell you these people are communist and want to take down this country.
Neutral,conservative,@ezeduzit4ever,No Lock Downs in Florida & Texas Happy Thanksgiving &  Merry Christmas America Suck it up Blue State
Neutral,conservative,@HEW1022,This woman has no clue. The college of Bartenders taught nothing about the REAL world & how it functions. Americans are fed up with the lock down...
Neutral,conservative,@greyhound424,"Lock down the law abiding citizens but turn the criminals loose. Why not just put masks on them, since they work so well.....🙄"
Neutral,conservative,@ChristyHoward,"I’m wondering when they are going to take away cars since so many people actually die from car crashes. Really, if we lock down due to the possibility of death, when does it stop!"
Neutral,conservative,@Gatorfootball2019,So in Alabama if the local weatherman says there is a 5% chance of snow.  Our locals mind set is like Holy shit snows coming y’all.... You can’t find a loaf of bread or milk in a 30 mile radius.  Imagine the hell i am going through trying to find toilet paper now that the locals are scared of another lock down.
Neutral,conservative,@Goldengal11,"WAKE UP!!!  HERES A LITTLE PEAK FOR THE SLEEPY ONES ! Honest question ,  Do you not see the propaganda the news is spreading ?  10 MONTHS Our governors and people making the rules don’t take it serious. Which makes me believe it is mostly political.  Nancy Palosi. Hair done while we are closed NO MASK.  Diane Feinstein, no mask twice on camera in public Gavin Newsom, no mask , party at closed restaurant while we are in lock down  CUOMO getting hair done NO MASK  MAYOR OF MN. No mask sitting next to people in bar stools.  We can fly in airplanes neck to neck, but then social distancing on getting off planes.  I can go on and on. If it doesn’t pass the smell test there is more going on."
Neutral,conservative,@Bwalker41,"THE GLOBALIST that built up CCP, paid off and blackmail Congress, Government,& run the Democrat party! HAVE implemented the following 11 war objectives ! 🚨# 1 Air Superiority! actual, and using Mainstream media for psychological warfare 🚨#2 Take out communications! banned you off social media, limiting outreach  🚨#3 Take out leadership! Trump, his cabinet, supporters! Flynn, Stone,  🚨#4 Hit high value targets! INFOWARS, Lists of Republicans, they already got FOX and DRUDGE  #5 Take out munitions! Gun control, coming  🚨#6 Cut off supplylines! Economy,  Push COVID, climate change, shut down everything! GLOBAL RESET 🚨#7 Decrease mobility! Covid, lock downs! #8 Create shock and awe! Riots, BLM, Antifa force Trump out, surround WH #9 Undermine the enemies ability to mobilize & resist! Covid government controls #10 Destabilize government! Dems working with terrorists to take out pockets of resistance #11 mop up the resistance, self explanatory"
Positive,liberal,@Factcheckedforyou,Be a TRUE Patriot. Save lives. Wear a mask. Over your nose and under your chin! ✌🏻 because baby Yoda said so and this is the way!  #maskssavelives #covid19 #babyyoda #2020
Positive,liberal,@Factcheckedforyou,"Shoutout to Dr. Fauci and everyone saving lives by trusting science, washing hands, masking up and social distancing!  #drfauci #covid19 #wearamask #science #maskssavelives #savelives"
Positive,liberal,@Factcheckedforyou,I just commented this on a post but I feel like it’s relevant to all who don’t feel it’s their duty to comply with mask mandates or covid regulations in general.  #covid19 #savelives #wearamask
Positive,conservative,@Crazimike4950,"Picked up a box of masks, $15.00 for 20, $.75/ea Label says it “minimizes” (does not prevent) contact with bacteria exhaled by some one else who is wearing the mask, so I wear a mask to protect you and you wear a mask to protect me and neither prevents exposure but subjectively only minimizes exposure and RealHer Products Inc. makes double the money and pays off their CHINESE manufacturer. Oh did I mention these are single use masks and are to be disposed of when removed, not after 12 hrs of on, off use, or how ever else you might define “use”. Oh, and “ This mask does not remove the risk of contracting any disease or or infection” If used according to the instructions plan on upwards of $20.00/day/person for you medical mask supplies."
Negative,conservative,@BlaireKennedy,"😷 Grocery store greeter “Good afternoon, we are asking all of our customers to wear masks now” Me: I see that  😷 Her: I have a disposable one here for you to wear if you don’t have one. Me: No thank you. **And then I went shopping without a mask.... That easy.  If a store absolutely refuses to let me spend money there because I’m not donning a mask, I’ll simply shop elsewhere. I’m not wearing a mask. They are a false sense of security. Fauci and the Surgeon General have said this before. They have said it’s worse for a healthy person to wear a mask because it draws hands to the face more often and more likely to ignore distancing. I’ll stick with what their life’s study conclusion of mask wearing was before the Democrats decided it was showtime.  #covid19 #masksdontwork #maskoff #truthmatters"
Positive,conservative,@CandiceJNay,"Question: if someone is selfish for not wearing a mask.. Is it selfish to pick and choose when we wear a mask in public??  * not a rhetorical question. We have this new knowledge about just how effective masks work at slowing the spread. Well flu is spread much the same way. There is deadly viruses ALL year Every year!   do we only wear them when political propaganda says to??. See either masks stop transmussion or they don't. It's not that they only work in 2020 then suddenly they don't work. Shouldn't you care about saving lives when it's not an election year??? You should wear a mask the rest of your life if you care about preventing any possible A-symotomatic spread of a deadly virus you might not know your carrying because your Asymptomatic.  Flu is very deadly for infants so since I get called Grandma killer in 2020 , any body not wearing a mask the rest of your life, literally the rest of your life , by the same logic you are selfish and a Baby Killer. #babykiller"
Positive,conservative,@jclaw,Biden should wear a mask to hide the shame of stealing this election Biden Urges Americans to Wear Masks Until Inauguration Day
Positive,conservative,@CBoz43,"You’d think all the left wingers out there screaming at everyone else to wear a mask and shaming those who don’t would be basically immune from getting the virus, because of course, they are wearing masks and following all the rules. But it turns out, you’d be wrong."
Positive,liberal,@DeniseMcAllister,Love others.  Don’t force them to wear a mask.
Positive,conservative,@ConservativeLatina,"The same people that are forcing me to wear a mask to “save a life,” also believe in population control.  #MyBodyMyChoice"
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@JimJordan,"In Pennsylvania, you have to wear a mask in your home. In Vermont, you don’t. Because government won’t let you have people over."
Positive,conservative,@CoachCBaker,"Patriots, Governor Jim Justice’s statement about it being “obstruction of justice” to not wear a mask is unlawful. Attorneys are on our side! Please help pressure him to recant!  @Dbongino"
Positive,conservative,@jmfh48,"Let the Thanksgiving break begin!! No, I will not be following the ""guidelines"" of the CDC. I will hug everyone and not wear a mask and not stay six feet apart!! #thankful #family #plandemic2020"
Positive,conservative,@DavePoconos,"Ok, I live in PA. And now I'm being told that I have to wear a mask in my own home...... 1. NO 2. I'm being told this by a person who can't figure out if it is a man or woman..... 3. God created you a man. Check your pants. Don't let sin ruin your life."
Positive,conservative,@Chroode,"How many of you also give the big middle finger & say FU at the television when the CDC, Fauci, Mayors, & Governors tell you not to visit your family, shut down your schools and businesses, tell you that you must stay home & the best of all, tell you to wear a mask in your house?"
Positive,conservative,@ConservativeLatina,"CDC claims that smoking is directly responsible for 480,000 deaths per year, in the United States, including more than 41,000 deaths resulting from secondhand smoke exposure. This is about one in five deaths annually, or 1,300 deaths every day. Yet, the government has never forced anyone to stop smoking to “save a life.” So, then why are you being forced to wear a mask? Do you still think this is all about “saving lives?”  #YouAreBeingPlayed"
Positive,conservative,@ConservativeLatina,"CDC claims that smoking is directly responsible for 480,000 deaths per year, in the United States, including more than 41,000 deaths resulting from secondhand smoke exposure. This is about one in five deaths annually, or 1,300 deaths every day. Yet, the government has never forced anyone to stop smoking to “save a life.” So, then why are you being forced to wear a mask? Do you still think this is all about “saving lives?”  #YouAreBeingPlayed"
Positive,conservative,@ConservativeLatina,"CDC claims that smoking is directly responsible for 480,000 deaths per year, in the United States, including more than 41,000 deaths resulting from secondhand smoke exposure. This is about one in five deaths annually, or 1,300 deaths every day. Yet, the government has never forced anyone to stop smoking to “save a life.” So, then why are you being forced to wear a mask? Do you still think this is all about “saving lives?”  #YouAreBeingPlayed"
Positive,conservative,@DenettaFlamingo,When the Democrats are calling out people who don’t wear a mask and you point out one of their buddies with a photo and they lose their minds  This is the mayors best Buddy! The mayor tested positive for Covid and the day after his buddy was at a function with elderly people.  It must be ok as long as your part of the club 🤷🏻‍♀️ Freedom of choice doesn’t apply to us little people 🤷🏻‍♀️ Their response “Everyone makes mistakes” 😂😂😂
Positive,conservative,@CraigTheTechTeacher,"""I would encourage all Americans to begin transitioning to watching them directly. After doing this for awhile, you will begin to see how the mainstream networks edit, skew, and sometimes simply mis-interpret what is said... In yesterday's Coronavirus Task Force press conference with Mike Pence, he outlines the current conditions we are navigating during the pandemic and reiterates the importance of continuing the efforts to socially distance, wash hands, and wear a mask if appropriate."" #News #FakeNews #MSM #Media #SocialMedia #Politics #ArmyForTrump #Trump #Biden #Election #Coronavirus #COVID #COVID-19 #MikePence #Pence"
Positive,conservative,@Clinton614,"I know what you're thinking.... I have a family, children, a job, and good credit, I can't get involved with a civil war. Well dammit, I have just as much as any of you have to lose, but if we don't get off our asses and take back our country, none of us are going to have a damn thing anyways. I'm not going to be forced to wear a mask I'm not going to shut down my business I'm not going to be forced to take a vaccine I'm not going to pay double the taxes I'm not going to pay the price for open borders I'm not going to share my wealth with the lazy I'm not going to pay health care for anyone who wants to comes to our country I'm not going to get rid of the things we enjoy that takes gasoline Are you?  #clinton614"
Positive,conservative,@Fifthplane,All the media says no one used a sharpie on Election Day. That’s just a conspiracy theory. Trump supporters are lieing. That never happened the media says. Fuck you fake news. Here’s Email proof from a supervisor. If something isn’t done about all this cheating. I will grab my weapons and gear. And go to fucking war. I for one am sick of the bullshit. I’m tired of being sick and depressed. Stressed out because Dementia Joe Biden cheated. And they are still cheating. It’s time Trump supporters fight back. As ex military I have had training for this shit. Yes I’m 49 years old. No I’m not in great shape. But when your pissed. That shit don’t matter. I will kill twenty before I get killed. I guarantee you that. I have 13 herniated disc’s. I’m in pain all the fucking time. I’m sick of being in pain every day. I would love to die fighting the democrats. This Atheist would welcome his end. There’s so much proof of cheating. I can’t even work right now because I can’t wear a mask. BP gets hig
Positive,conservative,@Americanbeauty420,Hell NO! I haven’t complied and don’t plan on it! You can shove that mask up your ass!
Positive,conservative,@DellDweller,"Okay, now Americans are being told they will mask up in their homes, they're being told who's allowed in their homes. Did you see what I said there? AMERICANS, are being told how to live their private lives. Some state leaders are choosing to delegate for the people what they will dil and who they will see. PA, Mi and other liberal run state leaders are making end runs around state and federal laws, to incorporate ""safety"". I get it, they are passionate about their beliefs, but they are wrong and out of line. It's not about safety, it's about proving a point, controlling people, and padding their resumes for a chance at a presidential cabinet position."
Positive,conservative,@billy3452,"When cases go up: Leftists: MORE MASKS!!! NO ONE IS WEARNG THEIR MASKS WE NEED A MANDATE!!!! I literally go outside and I can't even spot one person that isn't wearing a mask. There's not a lot of evidence that they stop the spread because even after mask mandates are imposed, daily cases do not go down, if they ever appear that they do, it's because they imposed the mask mandate when cases already were going down. #maga #trump #trump2020 #parler #freedom #covid #covid19 #coronavirus #leftists"
Positive,conservative,@Cbaker257,I’m gonna need to carry around my emotional support AR if mask mandates become permanent!
Positive,conservative,@Joemack1910,"Brandon Smith: Now Is The Time For Americans To Rebel Against Lockdowns, Mask Mandates, & Forced Vaccination | Zero Hedge"
Positive,conservative,@gcar,"If masks work, can someone please explain why, after MONTHS of militant mask mandates, COVID cases are supposedly going up? Anyone?"
Positive,conservative,@BigPapiGringo,Can we defund the police who actually enforce these mask mandates or may come to your home if you have more than 10 people in it for the holidays. We should defend those departments for not following real law or the constitution
Positive,conservative,@Iamawakeareyou,This is exactly how I feel!!! Stand up for your country! Fight for this President! If nothing else you should have learned how to fight back from President Trump! He needs you now!!!!! I don’t want to hear how you will work to stop mask mandates under the Biden administration! Biden did not win!!!
Positive,conservative,@GayConservBoy,"If lockdowns and mask mandates work so well, why are cases still ‘spiking’? 🤔 😷 I say we shouldn’t cancel Thanksgiving, Christmas or New Years. We should cancel Lockdowns.  🦃 🎄 🎊 #covid19hoax #endthelockdown #masksdontwork #thanksgiving2020 #christmas2020"
Negative,conservative,@JesusChristmyLord,"MASK MANDATES Did Nothing To Stop COVID - See all 12 Graphs! Yet POLITICIANS like ""Wannabe President Joe Biden"" Require MASKS? #TRUTH  #FREEDOM  #MASKSDONTWORK  #NOMASKS #COVID19 #COVID19HOAX #COVID #PANDEMIC #MASKS  #TRUTH #QANON #AMERICAFIRST #REPUBLICAN #GOP #CONSERVATIVE #PATRIOT #JUSTICE #1A #2A #SUPREMECOURT #JUSTICE #AMERICAFIRST #TRUMP #PATRIOT #TRUMPTRAIN #MAGA #REPUBLICAN #GOP #KAG #TRUTH #CONSERVATIVE #PATRIOT #KAG #DONALDTRUMP #TRUMP2020 #ELECTION2020 #VOTEDTOSAVEAMERICA #VOTETRUMP2020 #CHRISTIAN #FAITH #USA #SAVETHECHILDREN #PROLIFE #MAGA2020 #QANON #SAVEOURCHILDREN #DONALDTRUMP #REPUBLICANS  #DEMOCRATS #DNC #BLM #ANTIFA #TERRORISTS #RIOTING #LOOTING #ARSON #SOCIALISM #SOCIALISMSUCKS #COMMUNISM #VOTERFRAUD #JOEBIDEN #BIDEN #BIDENCRIMEFAMILY #HUNTERBIDEN #KAMALAHARRIS #CHINA #BOYCOTTCHINA"
Negative,conservative,@JesusChristmyLord,"MASK MANDATES Did Nothing To Stop COVID - See all 12 Graphs! Yet POLITICIANS like ""Wannabe President Joe Biden"" Require MASKS? #TRUTH  #FREEDOM  #MASKSDONTWORK  #NOMASKS #COVID19 #COVID19HOAX #COVID #PANDEMIC #MASKS  #TRUTH #QANON #AMERICAFIRST #REPUBLICAN #GOP #CONSERVATIVE #PATRIOT #JUSTICE #1A #2A #SUPREMECOURT #JUSTICE #AMERICAFIRST #TRUMP #PATRIOT #TRUMPTRAIN #MAGA #REPUBLICAN #GOP #KAG #TRUTH #CONSERVATIVE #PATRIOT #KAG #DONALDTRUMP #TRUMP2020 #ELECTION2020 #VOTEDTOSAVEAMERICA #VOTETRUMP2020 #CHRISTIAN #FAITH #USA #SAVETHECHILDREN #PROLIFE #MAGA2020 #QANON #SAVEOURCHILDREN #DONALDTRUMP #REPUBLICANS  #DEMOCRATS #DNC #BLM #ANTIFA #TERRORISTS #RIOTING #LOOTING #ARSON #SOCIALISM #SOCIALISMSUCKS #COMMUNISM #VOTERFRAUD #JOEBIDEN #BIDEN #BIDENCRIMEFAMILY #HUNTERBIDEN #KAMALAHARRIS #CHINA #BOYCOTTCHINA"
Negative,conservative,@Assistantmike,"I saw a guy in a store with a shirt that proclaimed ""Dare to live Dangerously!"" As I walked past him, I noticed he had a mask on!!! #NoMasks"
Positive,conservative,@DaveRPh,There is no proof that masks work. There is no proof that social distancing works. There is proof that washing your hands is beneficial. Be sure you wash your hands after throwing your mask in the trash. Now go out and play with your friends.
Positive,conservative,@DaveRPh,There is no proof that masks work. There is no proof that social distancing works. There is proof that washing your hands is beneficial. Be sure you wash your hands after throwing your mask in the trash. Now go out and play with your friends.
Positive,conservative,@GSAYWHAT,"Absolutely. They're stealing our liberty. And, if masks work, WHY ISN'T EVERYTHING OPEN?"
Positive,conservative,@Byuoung54321,If masks work why did 51 die each of the last 2 days for a total of 102 deaths in Minnesota Nursing Homes???
Positive,conservative,@71Coops,Victoria’s Chief Health Officer (CHO) who still forces citizens to wear mandatory masks statewide is obviously exempt from this directive when on holiday in Bright... #victoria #melbournelockdown #covidvictoria #Australia
Positive,conservative,@Hstorey78,"🇺🇸🇺🇸 Everyone needs to read this and demand that their elected officials follow suit. Mandatory masks, curfews, closing mandates for businesses and churches are not only unconstitutional but don’t work. Stand up to this tyranny!!! GOV. NOEM: Update on South Dakota’s COVID-19 response | Opinion | rapidcityjournal.com"
Negative,conservative,@ianbayne,Why did this picture disturb so many people? Why? #nomasks #masksdontwork
Negative,conservative,@Byrd238,Why didn’t someone suggest a mask to the folks on the walking dead? #nomasks
Negative,conservative,@CCIdaho,Under our current COVID-19 “emergency” we are seeing the rise of statism #NoMasks #Statism #Freedom
Negative,conservative,@Crummybaker,Anyone want my Christmas tree? 🎄 #meme #memes #trumpmemes #conservativememes #funny #funnymemes #nomasks #masks #masksdontwork #covid19 #covid #covid19hoax #lockdown #thanksgiving #democratsarecorrupt #tyranny #parler #trump #election2020 #freedom #parlerusa #usa #americafirst #teamtrump #releasethekraken
Negative,conservative,@Crummybaker,WATCH: German Anti-lockdown activist Dr. Andreas Noack home is raided during live stream. Is this what we have to look forward to if we celebrate Thanksgiving? #nomasks #masks #masksdontwork #covid19 #covid #covid19hoax #lockdown #thanksgiving #democratsarecorrupt #tyranny #parler #endthelockdown #news #trump #savethesteal #releasethekraken
Negative,conservative,@ForGodAndCountry1776,The US Constitution is NOT a Labor Union negotiated Contract!  Anyone in a Union knows how things get given up and never returned.  There is NO NEGOTIATION when it comes to the Bill of Rights.  #stopthesteal #usconstitution #nomasks #maskmandate #religiousfreedom #freedomofassembly #thanksgiving2020 #communism #billofrights #1a #2a #4a #14a #standup #1776 #patriot #nope
Negative,conservative,@Crummybaker,Apparently big tech tyrants like Google don’t like when you post De Blasios damaged Rockefeller tree on Craigslist 🤷‍♂️ Just trying to help #meme #memes #trumpmemes #conservativememes #funny #funnymemes #trump #election2020 #freedom #parlerusa #usa #americafirst #teamtrump #releasethekraken #nomasks #masks #masksdontwork #covid19 #covid #covid19hoax #lockdown #thanksgiving #democratsarecorrupt #tyranny #parler
Negative,conservative,@Ajl3370,"My letter to Minnesota’s Governor Walz this morning amid yet another pointless shutdown. I hope you are able to enlarge it enough to read it. If not, send me an email address and I can send you the document directly. Feel free to copy and send to your own corrupt government officials. #stopthelockdowns #nomasks #stopsocialism #fighttyranny #fightfortrump2020 #fightfortruth @dbongino @dineshDSouza @davidjharrisjr @diamondandsilk @hodgetwins @fdrlst @teamtrump  @TheofficialEricTrump   @TheRealDonJunior   @Name Hidden"
Negative,conservative,@Blaja,It’s a purty morning hear in South Dakota thank God for are Govorner  @KristiNoem  for keepin us free from commie mask wherein and scienc doctors I don’t not care none about no “hi numbers” it’s my rite to take my grandkids to chick e cheese with my ar 15 rocket launcher and no commie mask like any scarred American. Echo to show Gov Noem you’re souport #echo #nomasks #southdakota #huge #momlife #hugsovermasks
Negative,conservative,@bpeterssquare,"Top Canadian Pathologist Tells Alberta Government COVID Is “The Greatest Hoax Ever Perpetrated On An Unsuspecting Public”.  Top Canadian pathologist Dr. Roger Hodkinson told Alberta government officials that the current coronavirus crisis is “the greatest hoax ever perpetrated on an unsuspecting public.” “There is utterly unfounded public hysteria driven by the media and politicians, it’s outrageous, this is the greatest hoax ever perpetrated on an unsuspecting public,” said Hodkinson. Last time I checked a pathologist was a scientist. So this must be “science”.  #covid19 #covid19hoax #coronavirus #coronavirushoax #coronaviruspandemic #coronahoax #refusecurfews #nocurfew #nomasks #masksdontwork #fightback #patriotsfight #keepfighting #wwg1wga #endthelockdown #resisttyranny #fightforfreedom"
Negative,conservative,@Illumespirits,I’ve been going to the gym with no masks and I’m fine . Voted without a mask and I’m fine. F this biatch !
Negative,conservative,@Gdipaolo29,"Hater Andy - in response to Joe Terranov’a STATEMENT OF FACT...that CNBC only reports on “spikes, no masks, surges”... “We’ll agree to disagree” say Andy-hater.  Andy, run the tape on all the stories showing reduction in cases, deaths, hospitalizations...show the story on how mask wearing has NOTHING TO DO with political party. Oh that’s right, YOU DON’T HAVE ANY! Asswipe"
Negative,conservative,@Ger845,"Gov. Newsom should be made to do community service like cleaning liter from highways for his penance of being hypocritical attending a birthday diner with a higher number of people he decreed acceptable to attend public gatherings, wearing no masks, and not keeping socially distant. These Dems are the epitome of hypocrisy."
Negative,conservative,@CoxmanDamon,"🔥🔥🔥🔥NO MASKS...NO VACCINES.....NO MORE LOCKDOWNS🔥🔥🔥🔥 WATCH THIS VIDEO....DO YOUR RESEARCH..SCREAM FROM THE ROOFTOPS 🔥🔥I'M MAD AS HELL AND I'M NOT GOING TO TAKE IT ANYMORE ,!!!!🔥🔥 ................now echo the hell out of this so the wotld can join us ................. WAKE UP.....WISE UP.....ARM UP....MAN UP..........HELL IS COMING.... (courtesy of the ""GATES"" OF HELL) LET THAT SINK IN.... SPARKARMY PSA 🔥🔥🔥"
Negative,conservative,@ethanbrooke,Bc mandated masks :(  No friendsno family over But its ok to go out eat at a pub with no mask Schools don'tneed to wear masks makes no sense.
Negative,conservative,@Goldengal11,"WAKE UP!!!  HERES A LITTLE PEAK FOR THE SLEEPY ONES ! Honest question ,  Do you not see the propaganda the news is spreading ?  10 MONTHS Our governors and people making the rules don’t take it serious. Which makes me believe it is mostly political.  Nancy Palosi. Hair done while we are closed NO MASK.  Diane Feinstein, no mask twice on camera in public Gavin Newsom, no mask , party at closed restaurant while we are in lock down  CUOMO getting hair done NO MASK  MAYOR OF MN. No mask sitting next to people in bar stools.  We can fly in airplanes neck to neck, but then social distancing on getting off planes.  I can go on and on. If it doesn’t pass the smell test there is more going on."
Negative,conservative,@C2327101,"The CDC has this information on tobacco deaths..its TWICE the Covid BS..no mandates, ,no orders, no restrictions, no mask.  WE ARE BEING LIED TO ON A GRAND HOAX"
Negative,conservative,@EricsSeeNRed,"Here is the typical democrat hypocrite!Gavin Gruesome!!who told all citizens not to have thanksgiving!!to not get together with family!!!well fuck him!!!Here is gruesome at a gathering this week!NO MASK!,NO SOCIAL DISTANCING!!!The true Marxist dictator!!!!"
Negative,conservative,@Jeepgirl90,Fact of the day!!! #msmistheenemyofthepeople #masksoff #myhousemyrules
Negative,conservative,@FreeAmericana,"Hahaha what a snowflake 😂 I just grocery shopped down here in FL where it's supposably ""Mandatory"" in the store... Not one word. More people just need to grow a pair and walk into these places without them.  Normalize being normal. #MaskOff"
Negative,conservative,@DigitalSwolljer,What an AMAZING time to be ALIVE & witness these HISTORIC TIMES. This Sunday 11/22/20 AMERICA will make a STAND for FREEDOM as we ALL Take the MASK OFF in every City & State! It’s time for #WeThePeople to send a message to the NWO.  🖕You and your mask #NoMoreMasks #FYourMaskDay
Negative,conservative,@2BitchesPorch,Biden's new facemask order just arrived! 😂 Follow me and 📢 echo this post if Biden's #notmypedophile  #nomaskmandates  #2bitchesporch
Negative,conservative,@2BitchesPorch,Biden's new facemask order just arrived! 😂 Follow me and 📢 echo this post if Biden's #notmypedophile  #nomaskmandates  #2bitchesporch
Negative,conservative,@Alpha1957,Rules for Thee but Not for Me: Dem Sen. Feinstein Caught on Video Maskless
Negative,conservative,@JoeyCannoli,"More ""For Thee But Not For Me"" from the people who want to screw up our Thanksgiving including the maskless Governor of California and wait for it... California Medical Association Execs."
Negative,conservative,@Fuzislippers,"At some indoor, maskless dinner party for 50, Queen Whitless drafts new order. South Australia Police: 'You Cannot Leave the House to Walk the Dog or to Exercise'"
Negative,conservative,@EricinUtah,"People in other countries don’t understand America and I am getting tired of being compared to Europe. My earliest American ancestor came to Jamestown from Edinburgh in the early 1600s looking for freedom and opportunity. We are a country founded on similar stories of flight from oppression or to opportunity. We fought two major wars on American soil. One against the world’s mightiest military to secure our freedom and right to govern ourselves and another war for the freedom of those in bondage that couldn’t fight for themselves. Freedom and an independent soul is hard coded to our DNA. Comparing the USA to countries that are steeped in serfdom is not a valid comparison.  Like it or not, Americans are different and we don't kneel before anyone. #freedom #liberty #scottish #guns #firearms #America #sheepnomore #stopthesteal #AR15 #military #revolution"
Negative,conservative,@Amandaleee,"• Don’t let your governor tell YOU what to do, don’t be sheep!!! We’re wolves & we’re smart, we can make our own responsible decisions, we’re not promised tomorrow & our loved ones missing out on the holidays because of the fear these governors are trying to scare into us is NOT ok!!!  🤍🤍🤍 #trump #trump2020 #trumptrain #trumppence #redwave #redwave2020 #redpill #redpill2020 #maga #maga2020 #makeamericagreat #makeamericagreatagain #kaga #kaga2020 #keepamericagreat #keepamericagreatagain #praying #republican #republicans #draintheswamp #gop #usa #unitedstatesofamerica #trusttheplan #wakeupamerica #saveourchildren #savethechildren #voterfraud #recount #recount2020 #potus #parler #parlerusa #copslivesmatter #alllivesmatter #unity #unitednotdivided #backtheblue #supporttrump #scotus #stopthesteal #votersupression #4moreyears #protectthevote #allvotesmatter #sleepyjoe #byebyejoebiden #creepyjoe #saveamerica #legalvotesonly #wwg1wga #wwg1wgaworldwide #wwg1wga_worldwide #sheepnomore"
