Sentiment,User,Post Content
Negative,McmurphyJim,@realDonaldTrump Love this Mr. Trump!!! So excited for four more years of your amazing leadership and care for the people!!! #endthelockdown
Neutral,clickchick2010,#Lockdown3
Neutral,kmzolkowski,#lockdown #Lockdown3 #Democrats are ruining the lives of sooo many. #statesneedtoseceed from the #union… https://t.co/aZwoIi6n5S
Neutral,vuka84397343,"RT @Exmachina369_: Fck off... time is like a dynamite 🧨 cord, why aren’t people waking TFU... #Lockdown3 #Tier4London #tier4 #MAGA 🙄 https:…"
Neutral,CaabsMatt,Quarantine has been very tough on Mike Obama he has the p**** whip his b**** husband into giving him a BJ every sin… https://t.co/Oc1Fy32DuE
Neutral,John55047899,RT @reopenpa: @CommonS69917449 @DLogikal @TheCrackdEgg @covidtweets Right. Lockdowns kill but at least those pushing for lockdowns hate Tru…
Neutral,Rtn4452Randy,@realDonaldTrump The lockdowns will help. The Trump virus is killing everyone. Lockdown beats  dead. Florida is hid… https://t.co/dKW9wL4fQE
Neutral,luckystars470,You must watch this! @joebiden want us lockdown!
Neutral,BobSaggy20,@ewarren @JoeBiden @KamalaHarris End the tyrannical lockdowns
Neutral,AZGOP,"A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,Cindy260,RT @npc2019: Indeed! And end these stupid fucking Lockdowns!
Neutral,DrSeussical,@Quasselkasper1 @stephens_ben @JoeBiden Trump finally doing the lockdown he should have in March!
Neutral,NightMaga,"@KrispyKreme__Q @amtvmedia If Trump couldn't stop the lockdowns, why should he get a second term?"
Neutral,saydee1273,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,bigfoots101,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,KatieJ02444098,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,Sessal4,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,AmmConservative,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,JOHN_22484101,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,7r0uble,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,OcrazioCornPop,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,Draggen75,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,Kratliff2R,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,LinWeeks,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,LeonardCarril14,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,BruceAndres4,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,SpenceRogers,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,LovetheUSA1776,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,teacherfortrump,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,NikitasDad,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,ReneeMcCone,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,DWDrummer13,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,DebbieRussell00,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,imoAmerican,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,National_Bot,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,BearWilder4,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,CobyM9,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,MAC17_71,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,aliciadbrady,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,brenner_colleen,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,BrownYasmine,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,kraken_sidney,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,bob_robb,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,RobertDaPatriot,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,RodgerVarley,"RT @AZGOP: A politician has never run on lockdowns, and won. Not even Biden!"
Neutral,TheMichelle19,@realDonaldTrump The lockdowns seem to be coinciding with the Dems plan to oust a Trump Presidency. 🤔
Neutral,peopletalk15,"Biden wants to open the border, with coronavirus, then we wouldn't need any lockdown.  No point if open borders."
Neutral,PatriotJ_USA,RT @TodayWithJulius: I think it's all a distraction. Distraction from the election. Distraction from the lockdowns. Distraction from the va…
Neutral,MelindaB56,"RT @Surfingcity: @realDonaldTrump Mr. President, you have the power to stop these unconstitutional lockdowns and you have the power to stop…"
Neutral,Surfingcity,"RT @Surfingcity: @realDonaldTrump Mr. President, you have the power to stop these unconstitutional lockdowns and you have the power to stop…"
Neutral,TraceyBricco,"RT @Surfingcity: @realDonaldTrump Mr. President, you have the power to stop these unconstitutional lockdowns and you have the power to stop…"
Neutral,LivNow,"RT @Surfingcity: @realDonaldTrump Mr. President, you have the power to stop these unconstitutional lockdowns and you have the power to stop…"
Neutral,YIAMDMB,"@JoeBiden Take your lockdowns and shove them, lying dog faced pony soldier #concede #NotMyPresident"
Neutral,TheCityTroll,"RT @MannyRa74028671: I try to point out to these people about the lockdowns, how they have hurt people and businesses, the permanent damage…"
Neutral,LibertyBell1000,"RT @DC_Draino: Democrats scream for more lockdowns then blame Trump when poverty increases

Disgusting liars"
Neutral,Gilt_Elephant,RT @Sack_SAGE: So much for @BorisJohnson promise that any further lockdowns would have to be voted on by Parliament. The gutless cowards wa…
Neutral,TodayWithJulius,I think it's all a distraction. Distraction from the election. Distraction from the lockdowns. Distraction from the… https://t.co/j6l9beMIMq
Neutral,iCyborgMMLXII,"#StarWars 
#COVID19 lies
#Biden lies
#Democrats lies
#BoxingDay #BoxingDayTest 
#lockdown don't work"
Neutral,don_pena,RT @SoOrangeVibes: This is how they blame all the financial troubles on Trump.  NY has been poorly run for decades.  The lockdowns were the…
Neutral,mikew6161,"@8NewsNow Liberals are doing shutdowns, not Trump."
Neutral,hulahick,@ChefGruel If Biden really wins...be ready for 100 days shutdown.  That's through...April?
Neutral,bcbhere,we need two months shutdown.. 2k a month until all shots are administered and hospitals are clear
Neutral,Bostonianbatwa1,"@RichardGrenell @2ndRevolutionry What bullshit! @JoeBiden believes after a year of shutdowns $600 is the answer!
#TrojanDonkey has spoken."
