Positive,conservative,@carpedonktum,"No matter what happens on Tuesday, I want to thank President Trump and all of you for providing me with all of the amazing opportunities and experiences over the last 4 years. I never could have dreamed that a stay at home dad from Kansas, making videos in his spare time could be so blessed as I have. From being invited to the White House, to traveling around the country, and being elevated to a position where I could reach 273,000 people on Twitter, 231,000 people on Parler, 54,000 people on youtube, 51,000 people on Facebook, and 38,000 people on Instagram. Thank you and I love you all. I am the luckiest guy in history."
Neutral,conservative,@Ccguy1,Just adhering to smart quarantine rules.
Neutral,conservative,@Djbz,"PA voters who are being told by Health Officials to quarantine for 14 days! This is illegal, voter suppression! Go vote! Report to the appropriate numbers!"
Neutral,conservative,@Djbz,Happening now in PA. Wolf trying to suppress votes with Covid quarantine orders. Threatening arrest. Please help by sharing and letting people know they can’t be arrested for voting.  Posted by  @PRMinx
Neutral,conservative,@Inkabinkabonk,Lockdowns Place Religious Freedom Under Assault
Neutral,conservative,@JimJordan,Republicans:  Liberty. Not lockdowns.  Freedom. Not socialism.  Opportunity. Not mandates.
Neutral,conservative,@Cito1952,Trump: Joe Biden Will Turn America into a ‘Prison State’ with Coronavirus Lockdowns
Neutral,conservative,@DiamondAndSilk,Governors do not have the right to take away freedoms by choosing lockdowns for Americans instead of allowing Americans to make their own choice with therapeutic medicines or a vaccine!
Neutral,conservative,@16000dv,"Ingraham: Americans will be 'stripped of any freedom' under Biden presidency, coronavirus lockdowns | Fox News Ain’t Democratic Socialism Great? We are at War. Take no Prisoners. VOTE RED IN PERSON."
Neutral,conservative,@Jfmancuso27,Why are we talking about stimulus to the American People? The only stimulus should go to those unemployed or negatively impacted by Covid and the shutdowns.
Negative,conservative,@BobRedwine,And I really did. In person. No mask.
Negative,conservative,@ImDeplorable16,"Judicial Watch Sues for Unmasking Records: Biden, Top Obama Officials ‘Unmasked’ General Flynn | Judicial Watch"
Negative,conservative,@Colbaltbl,I’m not sure who painted this... but thank you... it’s one of the most powerful pictures of the division in our country... Lord protect our President... give him your wisdom to do what’s right for our nation... watch over his cabinet... and unmask the evil that lurks trying to destroy the US from within....
Neutral,conservative,@darrengrimes,"Clocked a guy wearing a Biden/Harris face mask tonight, good for him. I’m sure he’s able to walk around London without an issue, I’m not sure the same would be true were it to be a Trump/Pence face mask. Really made me think about modern society’s lack of political tolerance."
Neutral,conservative,@Imeanbusiness2015,The Stand  Masks from a movie
Neutral,liberal,@ihatetrumpandthepolice,I think I cracked the case on why people don't wear masks They can't deep throat cop's big-ass boots if something is covering their mouth
Neutral,liberal,@ChicagoMom,Magats will say this is fake news from a biased source. I’ll just keep wearing a mask because I give a shit about other people.
Neutral,conservative,@JessektheLeoViking,I love the look on sleepy Joes corrupt face! Shocked how dare you call me out. Not many mask in that crowd!😂😂😂 This guy is a champion! Way to stand up to the communist mob!🇺🇸🇺🇸🇺🇸🇺🇸
