Negative,conservative,blisswithin,@senatemajldr The only stimulus Hardworking Patriots want is #OpenAmericaNow - our eyes are open and know the only… https://t.co/ujkX49guDM
Positive,liberal,DsOchoa,"RT @DsOchoa: #GetVaccinated💉
#StayHome  
#DontFly✈️
#WearAMask  
#KeepYourDistance↔️
#StayHealthy🏃🏽🏃🏻‍♀️
#HolidaySeason 
🇺🇸 #ThankYouJoeBid…"
Positive,liberal,DsOchoa,"#GetVaccinated💉
#StayHome  
#DontFly✈️
#WearAMask  
#KeepYourDistance↔️
#StayHealthy🏃🏽🏃🏻‍♀️
#HolidaySeason 
🇺🇸… https://t.co/i5anmO7n5s"
Positive,liberal,DsOchoa,"RT @DsOchoa: #GetVaccinated💉
#VaccinesWork 💉
#WearAMask 
#StayHome 
#DontFly✈️
#StayHealthy🏃🏽🏃🏻‍♀️
@JoeBiden @Jillbiden46 received #vaccina…"
Positive,liberal,DsOchoa,"#GetVaccinated💉
#VaccinesWork 💉
#WearAMask 
#StayHome 
#DontFly✈️
#StayHealthy🏃🏽🏃🏻‍♀️
@JoeBiden @Jillbiden46 receiv… https://t.co/h6GSVC1VHS"
Positive,liberal,pmo1346,"Dear #maga, #WearADamnMask and #StayAtHome"
Neutral,liberal,suechitown,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,liberal,NikitaKitty,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,liberal,NinaLisa11,RT @UROCKlive1: @EricTrump Doesn't it? Thanks to your father's incompetence the smart half of the country was trying to quarantine to slow…
Neutral,liberal,BleedingMarine,"Hope Hicks should have been quarantined
When she flew with old butterbean.
She came down with a strain 
A virus of… https://t.co/rqibKfwICz"
Neutral,liberal,Veronic76110761,@kjpalmen @mathers_georgia @4everNeverTrump @nytimes I think it plays to his base who think that quarantines/safety… https://t.co/QhhWNUvGOL
Neutral,liberal,lbarbara48_2,"QUARANTINE is a b + itch. Hopefully, latter part of 2021 will be BETTER! Hopes are at least THINNER. #DiaperDonald… https://t.co/U1IsfwJe5n"
Neutral,liberal,MikaylaRMurphy1,"RT @BradleyHFisher: 🦠🔫😷Rabid #Karen learns about #masks with #guns!🙃

#lockdownextension #karens #KarenGoneWild #karenandken #TraderJoesKar…"
