Negative,conservative,BTrumpwon,@scrowder #Monday #mondaythoughts #BidenHarris2020 #COVIDIOTS #EndSARS #endlockdowns 🇨🇳🇨🇳🇨🇳 #chicoms #chin… https://t.co/ScC5dih0Gy
Negative,conservative,TOwlwatcher,#NoMoreLockdowns
Negative,conservative,toby_dorena,👇😡😡😡😡🙏🇺🇸🙏 #OpenAmericaNow #StopTheSteaI #MAGA
Negative,conservative,SpiritYah,Exactly. Ppl are burying their heads in the sand if they believe this was an honest election. #lockdownskill
Negative,conservative,kayceeinva,#nolockdown
Positive,liberal,poet_703,"I’m wondering if the turkey trump is planning on pardoning, is himself. 🦃 #Thanksgiving2020 #StayHome"
Positive,liberal,nightshadelane,#StayHome #stayathome #StaySafe #MAGA it’s not about government or someone telling you not to do what you are doing… https://t.co/ht6eTtGgaE
Positive,liberal,monkjona,"Center on #DiseaseControl, #CDC warns of #Superspread #Thanksgiving. They're #Unanimous: ""#STAYHOME… https://t.co/OtBai2DP8K"
Positive,liberal,goldngems,"RT @Sky_Lee_1: Wow this graphic is amazingly devastating but accurate. 

Please everyone #StayHome we are heading into uncharted territorie…"
Positive,liberal,christianhjung,"AS THE SAYING GOES, ""ELECT A CLOWN, EXPECT A CIRCUS""

#StayHome or #WearADamnMask

#cnn #msNBC #FOXnews #CBSnews… https://t.co/l0SenyjbVb"
Positive,liberal,christianhjung,"#Trump can watch them play golf from his prison cell.

#StayHome or #WearADamnMask

#cnn #msNBC #FOXnews #CBSnews… https://t.co/PZ9TIjq49J"
Positive,conservative,baubelon,@JoeBiden what do you have to say about there being 159 shooting deaths in #Delaware since the March #stayathome or… https://t.co/hktR7Zc3UT
Neutral,conservative,JohnFV,@hrkbenowen Keep them quarantined till next election
Neutral,conservative,MarcSussman5,The Trump Campaign is in quarantine from Sidney Powell 's crazy https://t.co/JolSf3WIoN
Neutral,liberal,stunningcovers,Then why did @realDonaldTrump do Christie's bidding in allowing healthy people to be quarantined? It was Christie's… https://t.co/DDkOpCVEiW
Neutral,conservative,twilight19521,"Donald Trump Jr trolling Democrats and Hunter Biden during quarantine
https://t.co/Kdp01OMykZ"
Neutral,liberal,Gummbyman32,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,rmojomojito1,"RT @CatsNDogs14: @DrRobDavidson @maiamimi @realDonaldTrump Will they quarantine themselves after visiting the Trump hotbed of Covid-19?
The…"
Neutral,liberal,mspeggy50,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,HollyHold1,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,Melanie04476,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,AndrewM57534615,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,c2015_rafael,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,Arriadna,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,tdillner,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,LilyisGolden,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,Serafina_tiklya,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,chiniakak,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,DharmaBum62,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,Rodolfo_Pietro,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,Geonicod,RT @AriMelber: Donald Trump has quarantined more strictly in response to losing the election than in response to getting Covid.
Neutral,liberal,PakiSwift,RT @JohnKerry: Breaking news: Congressman Massie has tested positive for being an asshole. He must be quarantined to prevent the spread of…
Neutral,conservative,USAstandup,"@GavinNewsom While you are in self-quarantine, we Californians will be celebrating Thanksgiving with friends, famil… https://t.co/F6cYUWJMCb"
Neutral,liberal,kimbafed,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/1zFI2MiTJO
Neutral,liberal,MiekeTweeting,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/1zFI2MiTJO
Neutral,liberal,LaneZane1,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/Ru9WP33ILM
Neutral,liberal,ramos1944,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/Ru9WP33ILM
Neutral,liberal,PdespoPatricia,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/1zFI2MiTJO
Neutral,liberal,sar_oso,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/1zFI2MiTJO
Neutral,liberal,TammyJa58005315,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/Ru9WP33ILM
Neutral,liberal,straitarrow10,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/Ru9WP33ILM
Neutral,liberal,LupineAssassin,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/Ru9WP33ILM
Neutral,liberal,sweetnonnie,Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/A6b2VLezBY via @PalmerReport
Neutral,liberal,Betterw05759703,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,TIREDOFTRUMP8,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,Peach3146,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,RidinWithBiden9,@chipfranklin I'll be quarantined in my basement away from everyone because my boss ignored state health department… https://t.co/usbpHUIrOP
Neutral,liberal,leaciah,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,ncanarchist,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,ManFromMarina,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,dumptrump1234,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,pdoubt,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,Lynette44466496,Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/BCGiKzQ0JF via @PalmerReport
Neutral,liberal,Enrico056,RT @BillPalmer: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/myD3YzyCz4
Neutral,liberal,TeriRobins2,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,doxiedachsie,Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/3PiJidn1Ou via @PalmerReport
Neutral,liberal,ajknight51,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,animebookchic,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,liberal,Bonnievee57,RT @PalmerReport: Donald Trump Jr goes completely bonkers while quarantining with coronavirus https://t.co/HwfrptWiXG
Neutral,conservative,HEROSFAME1,Donald Trump Jr trolling Democrats and Hunter Biden during quarantine https://t.co/U40JHENPjR via @YouTube
Neutral,liberal,LauraPhillipsC5,RT @TheBrownIsland1: @Mooney4me @MeidasTouch Donald Trump Jr's Girlfriend Kim G had Covid a while back before him. She Quarantined and reco…
Neutral,conservative,twilight19521,"RT @twilight19521: Donald Trump Jr trolling Democrats and Hunter Biden during quarantine
https://t.co/Kdp01OMykZ"
Neutral,conservative,Kathie1718,"RT @TheBadDadder: WHAT ARE THE ODDS❓
🦠Day before Trump was inaugurated, CDC’s final rule was issued amending its quarantine regulations on…"
Neutral,liberal,nancypeggy,RT @NWPinPDX: #Georgia election update: Kelly Loeffler has gone into quarantine after testing positive for #COVID19. She had a second test…
Neutral,conservative,latwonwash,RT @granitesentry: @nytimes If you attend a BLM protest or Biden rally anywhere along the way your need to quarantine is eliminated. *Scien…
Neutral,liberal,Joelle_Nala,"RT @becison58: Give this a look.  The amount of detail is stunning.  Covid and quarantine can bring out the most brilliant results, amid th…"
Neutral,liberal,NerdyNegress,"RT @BillyCorben: While over 130 Secret Service agents are quarantined due to coronavirus, four were stuck shopping with Tiffany Trump on Wo…"
