Sentiment,User,Post Content
Positive,trytostopJane,"Did you listen to Biden?
He was hopeful, decent, and presidential.
#StayHome 
#WearAMask"
Positive,delesbalogun,"""I know how hard it is to forgo family traditions -- but it's so very important."" #covid19 #Leadership #StayHome"
Positive,southernheck,RT @TNKCInsurance: @Karabear871 @VoteBlueUS @JoeBiden @KamalaHarris #stayhome if you're scared. #mindyourbusiness
Positive,FixTheRedStates,@BrandonStraka MAGA NEEDS TO TEACH THE RINO GEORGIA POLITICIANS A LESSON AND STAY HOME FOR THE SENATE RUNOFF ELECTIONS #StayHome
Positive,mommasaysobama,@AuthorOf2016 @WordswithSteph @JoeBiden will win the war on Covid! #Thanksgiving2020 #WearADamnMask &amp; #StayHome lik… https://t.co/Jtb1VqfKGP
Positive,mommasaysobama,@AuthorOf2016 @WordswithSteph @JoeBiden will win the war n Covid! #Thanksgiving2020 #WearADamnMask &amp; #StayHome like… https://t.co/8JlqzgOAPU
Neutral,Char82780479,I hope everyone in that room spends all their holidays covid quarantined.
Neutral,drakutis,@Marina_Sirtis @JoeBiden Maybe we can eventually quarantine that planet.
Neutral,Redphilly,RT @BruceBourgoine: Why is unmasked Rudy Giuliani out and about? Shouldn't he be in quarantine after exposure to his son and others? Is he…
Neutral,DrainTh86983516,@Tim25804308 @Luna_Hawk37 @starkiller8519 @abod_m9 @JoeBiden If they go shopping then they arent quarantining....fucking idiot
Neutral,lplzydeco,"@DailyCaller I did not vote for him, either time,  &amp; I am so glad. He can just stay in quarantine for the rest of his term."
Neutral,brianoloughlin9,"RT @dvillella: Indoor, no masks, and Rudy should still be in quarantine. 
What could go wrong? https://t.co/0DD3E1zZ6F"
Neutral,EMartin100111,@tdanb13 @sarahrichards21 @JoeBiden Trace I wish the best for you &amp; your family. I’m sorry to hear everyone is quarantined. 💙
Neutral,thejoshuablog,RT @thejoshuablog: Via @CNNPolitics: The Trump administration is considering shortening the recommended quarantine time for Covid-19 https:…
Neutral,mindys4Biden,This whole charade is odd. If Rudy was exposed why isn't he quarantined? And why would Trump care if he's already h… https://t.co/dBnwGTwXPj
Neutral,SherriKuczeryk,RT @JReinerMD: As a reminder Giuliani’s son has covid and Rudy went into quarantine a few days ago. Why is he no longer isolating?
Neutral,janettewms,"It’s going to change with Biden, I know it’s difficult for all Americans. Quarantine if you think you are sick.  It… https://t.co/TtU7QWDVrt"
Neutral,JamieDrewKay,"RT @JReinerMD: None of this makes any sense. Giuliani needed to be in quarantine. You don’t need 2 exposures to qualify, and if I had to gu…"
Neutral,dneilmckay,"RT @JReinerMD: None of this makes any sense. Giuliani needed to be in quarantine. You don’t need 2 exposures to qualify, and if I had to gu…"
Neutral,Heather08652219,RT @CNNPolitics: The Trump administration is considering shortening the recommended quarantine time for Covid-19 https://t.co/vNAkr9aXII ht…
Neutral,brett98268697,@CNNPolitics Returning air travel to Europe that is on Covid fire and in lockdowns. Now reduce quarantine. Come on… https://t.co/doHGxNNbDZ
Neutral,MamaBear1930,@EliseStefanik @dcexaminer He wanted to see his mom and 2 daughters - 3 people who have likely been quarantining sa… https://t.co/bD7OY9jBNz
Neutral,lindee1364,"Thought Giuliani was quarantining?? Oh well, who cares! Glad it was cancelled! Just another dirty trick, foiled by… https://t.co/g0ucWTkodE"
Neutral,Rand_Simberg,"RT @luxluc3t: Could Covid lockdowns become climate lockdowns? Short answer, yes. https://t.co/Ape0woOIpp"
Neutral,Rand_Simberg,RT @ClimateDepot: You were warned: COVID lockdowns morph to Climate Lockdowns?! Biden urged to invoke ‘a climate emergency’ – ‘Could give B…
Neutral,DrainTh86983516,@starkiller8519 @Luna_Hawk37 @abod_m9 @JoeBiden What does that have to do with lockdowns?
Neutral,Ben59500771,@TheDemocrats @JoeBiden @KamalaHarris Sweet!  Forced lockdowns for all!
Neutral,reasonmeme,"@JoeBiden And yet your party is all about the lockdowns, consequences be damned..."
Neutral,therealkong4,@Trinitydraco1 @aermellogo @NAChristakis Exactly. Trump sabotaged any and all benefit from the lockdowns with his idiot policy.
Neutral,CTKWorkOut,@PrisonPlanet The Biden National Lockdowns in February and March will also be called “patriotic.”
Neutral,JohnLibNat,RT @BrendanChilton: To all those who have supported lockdown continuing...pray do explain where you are going to find the money to resolve…
Neutral,Kingsappho,"@JoeBiden Lockdown the country, please. We need to shutdown. @KamalaHarris. @JustinTrudeau @EmmanuelMacron… https://t.co/tKgsEtICCf"
Neutral,SpeakOu12168225,@PrdLiberal7 If we survived 4 years of a painful Trump administration we can survive another shutdown and wearing a mask.
Neutral,pkjamokin,"RT @sabergermd: If the gov't gave everyone N95 masks, and people wore them, we wouldn't need any shutdowns. One of the biggest parts of the…"
Neutral,WaymackR,"RT @sabergermd: If the gov't gave everyone N95 masks, and people wore them, we wouldn't need any shutdowns. One of the biggest parts of the…"
Neutral,KRL797,RT @onetruecarlson: @OneEyeBlackJack @truepotatriot @KRL797 @aubrey_huff Of course lockdowns affected the economy. What affected it worse w…
Neutral,semaJ49956510,RT @LeeSmithDC: The ‘Resistance’ voted not only for permanent lockdowns but to have career mediocrities like Biden and Kerry and Obama rear…
Neutral,punqstr,"@rbunning6 @_ReaalAmerican_ @JoeBiden If you want to end lockdowns, then do the work needed and just your bitching..  like a real man.."
Neutral,JamiJm8645,RT @JRoseWB: I really don't care if the Governor of South Dakota won't mandate masks or lockdowns. (I didn't vote for her) I will continue…
Neutral,onthevergetime,RT @LeeSmithDC: The ‘Resistance’ voted not only for permanent lockdowns but to have career mediocrities like Biden and Kerry and Obama rear…
Neutral,nebhusker84,@quidpro53581632 @kylegriffin1 @SpeakerPelosi Forcing a government shutdown to torpedo the ACB hearings literally c… https://t.co/TYK8JaaaFd
Neutral,Kaelikyear,"RT @proteanmag: Joe Biden has refused to consider a national shutdown, despite the effectiveness of such measures abroad. His COVID plan re…"
Neutral,2020Bingo1,@cpsharplin Trump is trying to overthrow election results because he lost. He uses the military to shutdown protest… https://t.co/aEeAXZxN7s
Neutral,TrumpWhispers,"@PrdLiberal7 The United States has never had a shutdown, thus our problem. Thank you Donald Trump and all of you th… https://t.co/xEcwdQ3YQi"
Neutral,Smilan317,Yes.Masks Are already used almost 100% here and a partial shutdown is occurring.Both almost identical to what Presi… https://t.co/cF65LG1XXh
Neutral,Baelnoren,"RT @tamburlaine01: Joe Biden opposes a national shutdown because ""every community can be different"" 🤔 https://t.co/RjDZv0FqkW"
Neutral,Donald_Trump_Q,"""Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States."" -Donald Trump… https://t.co/yF7yPqmjS1"
Neutral,DaLongTallTexan,"RT @DaLongTallTexan: @Mike_Pence @realDonaldTrump Jobless claims jump to 778,000, Marathon Oil shutdowns of two refineries lays off 2,300 w…"
Neutral,DaLongTallTexan,"@Mike_Pence @realDonaldTrump Jobless claims jump to 778,000, Marathon Oil shutdowns of two refineries lays off 2,30… https://t.co/NmxXwLwyx6"
Neutral,DemocratFed,"RT @DemocratFed: @rising_serpent Stolen Elections, Trump the Patsy, Lockdowns and a Grim Future

https://t.co/3lZwEjOY2C"
Neutral,HuddledMasses1,@dirtballhick @DeebTrader70 @JoeBiden Because we weren't in a true lockdown. Especially nation wide. People travel… https://t.co/ELz3rMSvHA
Neutral,DrainTh86983516,"@Tim25804308 @Luna_Hawk37 @starkiller8519 @abod_m9 @JoeBiden Complains about a loss of jobs in lockdown, then compl… https://t.co/1RzOGXOUUL"
Neutral,DrainTh86983516,"@Tim25804308 @Luna_Hawk37 @starkiller8519 @abod_m9 @JoeBiden So in a lockdown you complain about a loss of jobs, bu… https://t.co/9gsOEefmqh"
Neutral,the1codemonkey,"RT @JunkScience: COVID the precedent for climate lockdown:

""Invoking a climate emergency could give Biden the authority to circumvent Cong…"
Neutral,Yastreblyansky,How many bars have you hung out in in the past 9 months Rafael? They're making no money whether there's a lockdown… https://t.co/kdbWZtJ46K
Neutral,FLTeacher69,@ObijwasForest @unojen_wood @TeamTrump @realDonaldTrump Joe Biden left his basement as soon as the lockdown order i… https://t.co/fQXH3riX1g
Neutral,brett98268697,@JohnGAcosta1 @CNNPolitics A lot of Europe is in a 2nd lockdown. This is another example of trump salting the earth… https://t.co/a3ZkwVt4tP
Neutral,patchm66,Is it really credible that not one Labour politician is even a little bit sceptical about the benefit of lockdowns?… https://t.co/IVAEGdudWs
Neutral,goldmetal40,RT @NYCFemmeDem: You don't want another lockdown? You want your businesses to stay open? You want your salon to stay open? You want your ki…
Neutral,prejzki,"RT @LegendaryEnergy: @JennaEllisEsq Big Tech:

1.) censors everyone this year who rails against evil lockdowns
2.) censors President &amp; all…"
Neutral,ANNSISCO1,"Reuters;     
Women call for end to domestic violence after lockdowns bring more attacks !

{ Trump even took down… https://t.co/U2k9Cx82A6"
Neutral,hooplikeagod,@TomiLahren We need lockdowns so you disrespectful lunatics on the right (normal every day Trump supporters who can… https://t.co/946SmkYzAa
Neutral,hooplikeagod,@TomiLahren Lockdowns are needed for filthy Trump supporters who don't know how to act like decent respectable huma… https://t.co/tyhO5ewIwQ
Neutral,CcNieukirk,"RT @samanthamarika1: I’m baffled that some democrats didn’t realize Joe Biden was for mask mandates, lockdowns, and war.

It’s almost like…"
Neutral,Mamacita93,@AndrewGutmann I know we’re at the tail end of this but  the lockdown ship has sailed. Even Biden says so. I don’t… https://t.co/ZnmbCkz8Pj
Neutral,lesawsrant,"RT @samanthamarika1: I’m baffled that some democrats didn’t realize Joe Biden was for mask mandates, lockdowns, and war.

It’s almost like…"
Neutral,sehoward79,"RT @samanthamarika1: I’m baffled that some democrats didn’t realize Joe Biden was for mask mandates, lockdowns, and war.

It’s almost like…"
Neutral,briangriffin022,"RT @pcal4HIM: https://t.co/K78vruKOCg He wants us back into Lockdown. He's promoting his ""Dark Winter"".  Please follow me at @pcal4HIM. F,…"
Neutral,Miles19347882,"RT @samanthamarika1: I’m baffled that some democrats didn’t realize Joe Biden was for mask mandates, lockdowns, and war.

It’s almost like…"
Neutral,shankleychamp,"With the figures in July the govt still felt lockdown was needed. Yesterday's figures....sod it, let them mingle.
T… https://t.co/26zNMpJJKY"
Neutral,leftygarth,"Epidemiology expert from university of michigan school of public health:

-lockdowns are utopian
-won’t someone ple… https://t.co/TLMTqqKMGk"
Neutral,goldwaterkid65,"RT @samanthamarika1: I’m baffled that some democrats didn’t realize Joe Biden was for mask mandates, lockdowns, and war.

It’s almost like…"
Neutral,Cdarlin11,"RT @samanthamarika1: I’m baffled that some democrats didn’t realize Joe Biden was for mask mandates, lockdowns, and war.

It’s almost like…"
Neutral,DonaldTrumpBooo,I live on my own and during lockdown I haven’t seen anyone for nearly four weeks and I realised I hadn’t laughed fo… https://t.co/oaggn7tumI
Positive,KeepUSnaziFree,#WearAMask
Positive,AndresUseche,#WearAMask
Positive,RollTideToujour,😂😂😂#WearAMask
Positive,jpeterse5525,😢💔🤬 #TrumpVirusCatastrophe #WearAMask
Positive,ncd4jp,#Georgia #vote #WearAMask @morethanavote
Positive,RollTideToujour,Still winning bigly #WearAMask
