Sentiment,User,Post Content
Neutral,CcNieukirk,@KamalaHarris @JoeBiden Quarantine COVID19 hypocrite!
Neutral,Arriadna,THE DUMBEST MAN ALIVE 👇Twitter shutdown a satire site who spread disinformation. Trump took the site as real stuff… https://t.co/ydiTWZf1ra
Neutral,QLanded,@guru_medi @kourtneykardash Look at the huge PPE checks they received. They received over 2 million dollars that wi… https://t.co/duEhTM08yl
Neutral,supersaversis,"This is how trump leads. If he doesn't like you, you get nothing. Just like when NY needed PPE. Trump was hoarding… https://t.co/V7v3Fy4nE7"
Neutral,THEMEMEINME,"@politklwaitress 70 next month , do we have a problem , Mask Up Vote Blue🇺🇸"
Neutral,GoodKnight247,"Pandemic and all, I'm taking my masked-up middle schooler to witness my vote for her life. #BidenHarris2020"
Neutral,VMCat,@jjz1600 @JoeBiden I listened to the audiobook of @Gladwell 's book Talking to Strangers while sewing COVID masks.
Neutral,MooseRandy,Trump questioned if his opinion on mask wearing changed after contracting Covid https://t.co/eaXSlmSEJ5
Neutral,MooseRandy,"Trump repeats inaccurate claim about masks, citing CDC study. https://t.co/C3qMhWVN83"
Neutral,KFClinton3,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
Neutral,ssmatthews83,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
Neutral,liberalgirl3,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
Neutral,drinkwine247,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
Neutral,SamsJK1,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
Neutral,DemWave2018,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
Neutral,MagnifiKat_ST,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
Neutral,jwarnercmc,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
Neutral,hbpreynaud,"RT @rorycooper: Saw Trump camp complaining about NBC questions, so I looked them up:

When did you get sick
Should you wear a mask
Do you b…"
