Sentiment,User,Post Content
Positive,DebiM0077,"RT @jimdavis1026: #WeRespectVeterans🇺🇸 1 Day to Go! #MaskUp
#RBG #FBR #StayHome #NoLosers #NoSuckers

I VOTED ALREADY, DID YOU? PLEASE, PLE…"
Positive,xsiteme2,"RT @mssunshine132: This is truly disturbing. Everyone please stay safe and vigilant. 
#stayathome #VoterSuppression #voterintimidation #Dem…"
Neutral,BobFishell,@bbcarpen Quarantine them until after the election. Can’t be too careful.
Neutral,electlauraburke,"‼️ If you have been diagnosed with COVID or are quarantining due to exposure, you CAN still vote in this election."
Neutral,trippyyho,Is it the election? Is it quarantine? Is it grief? Next up on this episode of: What The Fuck Is Causing Me So Much Pain and Anxiety?
Neutral,0bama_gate,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,KurtBoehm7,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,Snerd1ey,"RT @AbbyJohnson: Wait a minute. The CDC just said that if you actively have the coronavirus and are in quarantine, you should still go out…"
Neutral,paigewolf,"RT @Margie4PASenate: VERY IMPORTANT INFO RE: EMERGENCY ABSENTEE BALLOTS!

If you are voting in Pennsylvania and will be quarantined or in i…"
Neutral,JOANNMB20,"RT @johnpavlovitz: the weaponizing of Christianity, the recklessness of massive rallies in a time of quarantine, the staggering loss of lif…"
Neutral,AthansChristi,"RT @johnpavlovitz: the weaponizing of Christianity, the recklessness of massive rallies in a time of quarantine, the staggering loss of lif…"
Neutral,RealZiggyFlo,"RT @johnpavlovitz: the weaponizing of Christianity, the recklessness of massive rallies in a time of quarantine, the staggering loss of lif…"
Neutral,mjhillman06,"RT @Dani_PA: Reminder for Pennsylvanians: If you have COVID-19 or are quarantined and can't make it to the polls tomorrow, PA has an emerge…"
Neutral,Carlton_Ketchum,Trump superspreader event in town. I’m an election observer tomorrow. Then I’ll be quarantined in my basement for 2 weeks.
Neutral,BRussel39434804,"RT @Amy_Siskind: Gov Brian Kemp being under quarantine, and therefore due to the Georgia voter suppression he created, being unable to vote…"
Neutral,Mzzterie,RT @EOW2020PA: Health dept in PA In Dauphin York Lebanon counties are being forced to quarantine for 14days and being threatened if they go…
Neutral,DonCianciotto,"Didn't expect to spend my 40th bday quarantining during a pandemic the day before a terrifying election, but here w… https://t.co/hP9RQ7U0kM"
Neutral,devonbiere,"RT @alyssalimp: Step count for entire quarantine: 9

Step count for day before election: 20,000 by noon"
Neutral,Margie4PASenate,"VERY IMPORTANT INFO RE: EMERGENCY ABSENTEE BALLOTS!

If you are voting in Pennsylvania and will be quarantined or i… https://t.co/KWUjeHsn72"
Neutral,s3bland57,"RT @Julie4Wisconsin: If you are hospitalized or quarantined on Election Day, you still have options to vote and #BeHeard! https://t.co/cvPw…"
Neutral,OneThingYCD,"RT @rachelegoodman1: Wisconsin voters: if you have tested positive for COVID-19 or you're quarantined based on exposure, you CAN STILL VOTE…"
Neutral,Civldisobedient,"RT @rachelegoodman1: Wisconsin voters: if you have tested positive for COVID-19 or you're quarantined based on exposure, you CAN STILL VOTE…"
Neutral,claudiamaeee,"I’m being made to quarantine at home for the next two weeks and honestly, I feel blessed for the time because if I… https://t.co/o4hpfG45Tp"
Neutral,psychofoundme,"RT @BenWinslow: BREAKING NEWS: @SummitCountyUT clerk's office now quarantined because of #COVID19 exposure. 

The office says ~18,000 ballo…"
Neutral,Kats_GA,"Whats everyone doing tomorrow for election day? 
I have been quarantined for almost two weeks so I can watch result… https://t.co/iZhqszVodx"
Neutral,lisalulutweets,"RT @NicoleCarrWSB: This will mean Georgia’s Governor, who announced Friday his quarantine after COVID exposure, can now cast his ballot in-…"
Neutral,ABubblesCooper,"RT @NicoleCarrWSB: This will mean Georgia’s Governor, who announced Friday his quarantine after COVID exposure, can now cast his ballot in-…"
Neutral,fox666ak,RT @oXxRowanxXo: One day 'til Election. Word of advice...stock up on groceries and essentials now. If you thought quarantine was bad...I ha…
Neutral,JeroenvHall,RT @oXxRowanxXo: One day 'til Election. Word of advice...stock up on groceries and essentials now. If you thought quarantine was bad...I ha…
Neutral,GaLiberalMommy,This is f-ing crazy!  Expect GA to be a COVID epicenter!!Thanks @GovKemp who is in quarantine and changing rules as… https://t.co/iAmpP1k86l
Neutral,AuforGA,"Patients knowingly sick with COVID, or under “quarantine” for COVID exposure, are now allowed to vote on-site on El… https://t.co/PYptDfj35i"
Neutral,asterixaverni,RT @hartfordcourant: Voters quarantined due to the coronavirus and who can’t get to the polls on Election Day can utilize Connecticut’s lon…
Neutral,centralctdsa,RT @hartfordcourant: Voters quarantined due to the coronavirus and who can’t get to the polls on Election Day can utilize Connecticut’s lon…
Neutral,oXxRowanxXo,One day 'til Election. Word of advice...stock up on groceries and essentials now. If you thought quarantine was bad… https://t.co/cTa5cY6I7I
Neutral,MattCalcara,"RT @loud_light: Got COVID? Quarantined? You can still vote!
Send someone to pickup a ""temporary illness mail ballot"" &amp; deliver it to you. Y…"
Neutral,BrettParker4KS,"RT @loud_light: Got COVID? Quarantined? You can still vote!
Send someone to pickup a ""temporary illness mail ballot"" &amp; deliver it to you. Y…"
Neutral,annieyet,"RT @Costavolcano: @JoeBiden 🌎The World will Quarantine The US For Years:

😷Anti-Mask
💉BLEACH
🔬 Decrease Testing
🚸Schools Reopening amid Pan…"
Neutral,gilpinm67,"RT @Costavolcano: @JoeBiden 🌎The World will Quarantine The US For Years:

😷Anti-Mask
💉BLEACH
🔬 Decrease Testing
🚸Schools Reopening amid Pan…"
Neutral,politicsofJulie,Gee...what a shame... Georgia Gov. Kemp may not be able to vote during COVID-19 quarantine https://t.co/jouca9Zir3… https://t.co/8GqF9zDfmo
Neutral,reylobaelo,thank fucking GOD im in state mandated covid quarantine bc if i wasn't i would've had to watch election results w m… https://t.co/3Cj1oqY3SW
Neutral,Tanks_mama,@GeoffRBennett Lockdown except for the 400 guests who will attend the shindig on election night? Lockdown except to campaign?
Neutral,MariaVa29882748,"RT @WendyMeer11: “Much like the BoP National Lockdown of May 30 - 8 June, we are bracing ourselves for another lockdown due to the election…"
Neutral,ltanner70,"RT @WendyMeer11: “Much like the BoP National Lockdown of May 30 - 8 June, we are bracing ourselves for another lockdown due to the election…"
Neutral,florida44115126,"RT @WendyMeer11: “Much like the BoP National Lockdown of May 30 - 8 June, we are bracing ourselves for another lockdown due to the election…"
Neutral,susanbutterfly2,"RT @WendyMeer11: “Much like the BoP National Lockdown of May 30 - 8 June, we are bracing ourselves for another lockdown due to the election…"
Neutral,MaryRei24297173,"RT @WendyMeer11: “Much like the BoP National Lockdown of May 30 - 8 June, we are bracing ourselves for another lockdown due to the election…"
Neutral,Sukraine,"RT @ActionFbpe: It seems although #Brexit means #Brexit 

#lockdown  doesn’t mean #lockdown 🤷‍♀️

https://t.co/BRWhyTc7C0"
Neutral,BCatperson,A vote for @JoeBiden is a Vote for lockdowns!
Neutral,iamacanuck,Meanwhile 👇 lockdown 👇
Neutral,emmaabiegler,@MatthewJshow @JoeBiden 💀 a lockdown is what we need
Neutral,_Justcalmdown_,"@JoeBiden How ?
Lockdowns and national mask mandate?
No thanks."
Neutral,PubOperator,The WH is going on lockdown https://t.co/DYWtZvrG7V
Neutral,yankinasia,@realDonaldTrump The Biden Lockdown will mean booting your ass out the door.
Neutral,ladyquietstorm7,@JoeBiden Tell your people many of these lockdowns are in Democrat run states.
Neutral,harry_qp,@EmmaBurnell_ Mine is lockdown related - but election doesn’t help
Neutral,LiberalTransla4,@RitaFay43306577 @JoeBiden What happens if you die during the lockdown and you never se your grandkids?
Neutral,RufusTF92643005,@JoeBiden Restore hope. You want to choke the life out of our country with a lockdown.
Neutral,danieljelsom,"Lockdown's shouldn't come with furlough - they should come with UBI!

That way no one slips through the net."
Neutral,Rapscallianna,Have we ever had an election where businesses boarded up or the White House was in lockdown with a barrier around it?
Neutral,jtLOL,RT @sunnyright: I was told a shutdown was key to stopping the virus. Now I’m told we can stop the virus without a shutdown https://t.co/uLt…
Neutral,howelco,RT @RyanAFournier: @JoeBiden Joe Biden = more shutdowns and loss of economic opportunity.
Neutral,itsfcollective,"RT @sarahlugor: these are the same people that moaned and groaned about protests blocking them, and shutdowns being “unethical” but apparen…"
Neutral,raquelmperazzo,@Voiceof96067357 @JoeBiden Nope... he stated clearly that he wanted to shutdown the virus you fucking bot
Neutral,TheMartiScott,"RT @WesSmith123: That’s ok, Fauci will be with the new administration where they’ll utilize his expertise to shutdown the coronavirus that…"
Neutral,rcevat69,"RT @GeorgeTakei: If you don’t cast a vote this year, you forfeit your right to complain  about pandemic shutdowns, unemployment, the econom…"
Neutral,SoFloridaEd,So the fucking coward MAGAt shutdown his Twitter account or did Twitter do the right thing and ban him. Where does… https://t.co/SkyUD9fOwg
Neutral,annietul,"RT @JohnQPublic_2: @realDonaldTrump just now 
“ A vote for #Biden is a vote for lockdowns, layoffs, and misery”"
Neutral,KirkRaider1,"RT @IngrahamAngle: America, the choice is yours -- lockdowns and looting, or liberty and prosperity. @RealCandaceO and @mercedesschlapp joi…"
Neutral,oryWHODAT,"RT @IngrahamAngle: America, the choice is yours -- lockdowns and looting, or liberty and prosperity. @RealCandaceO and @mercedesschlapp joi…"
Neutral,howelco,"RT @IngrahamAngle: America, the choice is yours -- lockdowns and looting, or liberty and prosperity. @RealCandaceO and @mercedesschlappm jo…"
Neutral,BoredomJoe,@Terryfisher68 @lukeolivert @jasonplotch @CryptoPolka @KILLJSINISTER @JerryBruv @JoeBiden UK full lockdown this Thursday
Neutral,tdenton1138,"""let's get this country moving again""?

Uh, Joe Biden wants a national lockdown.

Plus, this is energy?"
Neutral,khagar,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,mikef505,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,msdeehj1,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,bpizano67,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,leerysnail,"RT @battletested5: The White House is going in lockdown for the election so you know what that means

#BunkerBitch is happening again"
Neutral,bmdowney,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,Moperfectunion,"RT @battletested5: The White House is going in lockdown for the election so you know what that means

#BunkerBitch is happening again"
Neutral,looice,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,JaneGI309,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,29Sinclair,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,BlazzenP,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,JoyOfDachshunds,RT @SuzeQKnits: Lockdown...Wtf is he scared of or is he doing this because he has no intention of leaving the White House no matter what th…
Neutral,deployAstro,"@realDonaldTrump Biden is Winning. #Trumpidiot knows that, hence, the #WH on lockdown.… https://t.co/lgGJCB88av"
Neutral,Happy01686651,"RT @ChrisMo37540912: To all the @JoeBiden supporters 
If Biden wins a nationwide lockdown is on the table!
That should help the economy 🙄"
Neutral,aisnabi24,"RT @Styx666Official: @JoeBiden You can't shut down the virus, and you yourself have openly stated a desire for a three month lockdown- whic…"
Neutral,andresvhdez03,"RT @Styx666Official: @JoeBiden You can't shut down the virus, and you yourself have openly stated a desire for a three month lockdown- whic…"
Neutral,mtnsuz8,RT @Rondaline68: Has any president ever hid inside  the White House while on lockdown for the election? It has such a hitleresque feeling a…
Neutral,juliesauls901,RT @Rondaline68: Has any president ever hid inside  the White House while on lockdown for the election? It has such a hitleresque feeling a…
Neutral,ruth_hw,"When you're preaching about responding to an uncertain future, and you've considered lockdown, Brexit, and climate… https://t.co/5ACCChBgOs"
Neutral,NickHolmes4,"@IsabelOakeshott There’s not going to be a bye-election, let alone a referendum on lockdown
Get back in your box"
Neutral,amcarmela2,RT @tired_fighting: @JoeBiden Then why are you advocating for national lockdown that puts all of the herd immunity burden on urban working…
Neutral,planoldtired,@GregAbbott_TX @JoeBiden By ignoring the #trumpVirus and rolling out his inept shutdown/reopening plan greg is resp… https://t.co/S1xzFMadmI
Neutral,gxcmanteca,"Bunker Baby Boy!
Biden campaigned from indoors during the shutdown because he cares about people and the CDC rules.… https://t.co/dQNIbSFuCJ"
Neutral,Mzzterie,"RT @SidneyPowell1: Have learned now there are 5K access points and another in London. #CIA knows.
Must be shutdown now!
#Democrats trying t…"
Neutral,OhoneyBit,"RT @SidneyPowell1: Have learned now there are 5K access points and another in London. #CIA knows.
Must be shutdown now!
#Democrats trying t…"
Neutral,fedupirish,"RT @SidneyPowell1: Have learned now there are 5K access points and another in London. #CIA knows.
Must be shutdown now!
#Democrats trying t…"
Neutral,DisneyDope1962,"RT @SidneyPowell1: Have learned now there are 5K access points and another in London. #CIA knows.
Must be shutdown now!
#Democrats trying t…"
Neutral,Donald_Trump_Q,"""Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States."" -Donald Trump… https://t.co/vBO92IAQhx"
Neutral,Mrtz1853,@67jewelCDH Well I’m glad you think so. You might wanna look into why the White House is on shutdown in order to bu… https://t.co/9xJcPUNf6Z
Neutral,pink80sgirl,RT @Islandgirlpixie: @realDonaldTrump A lockdown wouldn’t be necessary if you had DONE THE RIGHT THINGS EARLIER. Instead you have downplaye…
Neutral,valentin0rie2,RT @AllanMargolin: Nothing Shows Donnie Will Have To Be Pried Out of The White House After The Election More Than This 'Loser Lockdown Plan…
Neutral,wendy4freedom,"RT @JuliansRum: No more lockdowns, delays, or uncertainties.

The election ends on November 3rd.

We’re sick of this shit.

#Trump2020"
Neutral,Bevbb9,"RT @BritainFree: If your local MP votes in support of the deadly lockdown on Wednesday, will you vote for them in the next election?"
Neutral,Daedalus_Parrot,Would you vote for Nigel Farage's new anti lockdown party Reform UK?  https://t.co/8UUOUQDJAV
Neutral,concerndabtenvt,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,FactsTrumpTruth,"RT @JuliansRum: No more lockdowns, delays, or uncertainties.

The election ends on November 3rd.

We’re sick of this shit.

#Trump2020"
Neutral,AussiePunter32,"RT @texasnativ: @GeoffRBennett An American President barricading the White House and issuing a lockdown prior to election, should tell the…"
Neutral,FCEEVIPER,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,DMoneyOndrizek,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,jjwilliams924,Some cute content for the start of a scary (US election) &amp; depressing (UK lockdown II) week 🐻
Neutral,SirensDavid,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,FrankBarone43,"RT @ChrisMo37540912: To all the @JoeBiden supporters 
If Biden wins a nationwide lockdown is on the table!
That should help the economy 🙄 h…"
Neutral,tsartbot,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,NoThankYou789,@TimMurtaugh @kirstiealley Businesses are boarding up.  The new lockdown is not because of Covid or Democrat states… https://t.co/tz3Fh0n3zQ
Neutral,Ryanwages45,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,liquidfer_g,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,IzabellaKelly1,"So with the WH on lockdown and trump in the bunker,  he’s imprisoned himself. If he’s still in there with his crimi… https://t.co/47hoimSmvH"
Neutral,cbs4000,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,foxsea007,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,sensaycommon2,Would you vote for Nigel Farage's new anti lockdown party Reform UK?  https://t.co/X2j0MKgDfJ
Neutral,hotlewa,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,melby_logan,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,LOE84142123,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,sadboi_soya,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,paigietrinny,"RT @YourAnonCentral: #US: Trump is barricading himself inside the White House and it has been put on lockdown, the day before the general e…"
Neutral,dudesssa,RT @RaeMargaret61: I don’t recall any other president during the election that had the White House on lockdown and build a fence around it!…
Neutral,KatFromSD,@DZangaroNBCS @ChipReiderson BECAUSE ITS 2020 AND WE’RE ON LOCKDOWN AND IN THE MIDDLE OF A CRAZY ELECTION AND EAGLE… https://t.co/bEUu8uaBJN
Neutral,ny_indivisible,"RT @SarahGoat: NYC poll workers in for tough Election Day commute amid overnight subway shutdown 

What can we do about this, ⁦@BOENYC⁩ ⁦@N…"
Neutral,Lala56582616,"RT @Alexhaditaghi: @NBCNews Trump presidency in Numbers:

279 days golfed @ cost of $142 Million
3 government shutdowns
$2.4 Trillion incre…"
Neutral,MarkatLangstone,"RT @simondolan: To MPs. This Wed if you vote in favour of the Deadly Lockdown, you will lose your seat at the next election. There are new…"
Neutral,DonTheCon1946,Trump's Chumps helped lead him to defeat by whining about lockdowns and masks...Covid was his opportunity to be the… https://t.co/yKZgHphmGb
Neutral,JohnBrownBodies,"RT @realJosephRich: I missed the part about the UK canceling the lockdown, stimulus passing, and the US election going off without a hitch…"
Neutral,TomD68644419,"RT @simondolan: To MPs. This Wed if you vote in favour of the Deadly Lockdown, you will lose your seat at the next election. There are new…"
Neutral,FREAKINWOKE,"RT @B52Malmet: So Donald has been pounding on Biden who he says will lockdown the country, meanwhile at the White House, it is, according t…"
Neutral,WTFPurpleAlpaca,"RT @simondolan: To MPs. This Wed if you vote in favour of the Deadly Lockdown, you will lose your seat at the next election. There are new…"
Neutral,pikansjosplatt,"RT @oXxRowanxXo: White House has officially gone on lockdown until after Election,  while Trump will reprise his #BunkerBoy role, they will…"
Neutral,3SidecarsPlz,"RT @oXxRowanxXo: White House has officially gone on lockdown until after Election,  while Trump will reprise his #BunkerBoy role, they will…"
