Sentiment,User,Post Content
Neutral,Donald_Trump_Q,"""Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States."" -Donald Trump… https://t.co/2KDJLOSw54"
Negative,DaveJDickinson,Imagine Trump supporters violently against wearing masks. #COVID19 #NoMasks #MaskUp #MAGA #DonaldTrump… https://t.co/lhbJCPMH6R
Neutral,Gettunoiu,Funny to know America now has 1 political party left. The #DemocraticParty. The second one has no mask left. Their… https://t.co/9qaZuUqpvC
Positive,FioreValentini,@realDonaldTrump The US not “deliver” the vaccine. The “Pfizer” vaccine was developed in Germany by Turkish-German… https://t.co/JDav851YEc
Positive,bl_sykes,RT @Roadmaster1253: NO #DONALDTRUMP HIS #WHITEHOUSE &amp; ADMINISTRATION HAD ABSOLUTELY NOTHING TO DO WITH THE #Pfizer BREAKTHROUGH  #vaccine P…
Positive,techweenie,"RT @JackiMoss1: trump wants to take credit for the vaccine for people who want it, while casting doubt on it to please his base, and so peo…"
Positive,JackiMoss1,"trump wants to take credit for the vaccine for people who want it, while casting doubt on it to please his base, an… https://t.co/cPZ7JYvlv0"
Positive,EwingDoris,"@realDonaldTrump White House Chief of Staff, calls Stephen Hahn, says resign if the FDA doesn’t approves the vaccin… https://t.co/oJXeg9zQql"
Negative,honeyrosie,#TrumpVirus #CrimesAgainstHumanity #DonaldTrump is a #fascist
Negative,BethBai96629659,RT @Wolfmanslacks: A failed coup is still an attempted coup #DonaldTrump  #TrumpVirus #lockhimup https://t.co/NUiqoFV6ZE
Negative,GoodFactoryGoo,"@realDonaldTrump @BrianKempGA FRAUD!
Trump fights like a girl!
Afraid to get his dress dirty!

#TrumpVirus… https://t.co/jvU5nda1mu"
Neutral,EwingDoris,"@realDonaldTrump White House Chief of Staff, calls Stephen Hahn, says resign if the FDA doesn’t approves the vaccin… https://t.co/oJXeg9zQql"
Neutral,Getthefacts2016,"19 out of 50... yeah, ‘unheard of support.’ What an idiot. By the way, you and those 19 states lost. #DonaldTrump h… https://t.co/THUZgM6F1e"
Neutral,speakup911,"@realDonaldTrump @Varneyco The only credit #DonaldTrump gets is for the murder of 300,000 Americans #coronavirus"
Neutral,Negotchu2,"Marco ""126 Republicans""  ""Wisdom and Courage"" #TrumpCrimeFamily #TrumpCrimesCommission #MAGA #EricSwalwell #COVID19… https://t.co/t6I22lkQVG"
Neutral,Negotchu2,"Marco ""126 Republicans""  ""Wisdom and Courage"" #TrumpCrimeFamily #TrumpCrimesCommission #MAGA #EricSwalwell #COVID19… https://t.co/iA5YgFoGgN"
Neutral,_Michelangelo__,@SenSchumer Imagine if #DonaldTrump and his administration put this much effort into fighting the #COVID19 like the… https://t.co/pOQWTJpwCj
Neutral,DaveJDickinson,Imagine Trump supporters violently against wearing masks. #COVID19 #NoMasks #MaskUp #MAGA #DonaldTrump… https://t.co/lhbJCPMH6R
Neutral,_Michelangelo__,Imagine if #DonaldTrump and his administration put this much effort into fighting the #COVID19 like they’re doing t… https://t.co/knWxgUcjRz
Neutral,Eeeisme333,"American's are dying from #COVID19 &amp; #DonaldTrump, our supposed #POTUS, is to busy
😭 &amp; lying over his #Election2020… https://t.co/wIHZCROTcp"
Neutral,DaisyMi24915313,@realDonaldTrump How could anyone believe the American people would re-elect a president who ignored a pandemic tha… https://t.co/BUpnUGWHDJ
Neutral,BravesDena,"RT @BetteMidler: ""Covid meds are scarce, but not for Trump cronies.
#RudyGiuliani got monoclonal antibodies.""  You can't and won't.  3,000…"
Neutral,ellbeepea,"RT @BetteMidler: ""Covid meds are scarce, but not for Trump cronies.
#RudyGiuliani got monoclonal antibodies.""  You can't and won't.  3,000…"
Neutral,MandiLyfbotes,"RT @BetteMidler: ""Covid meds are scarce, but not for Trump cronies.
#RudyGiuliani got monoclonal antibodies.""  You can't and won't.  3,000…"
Neutral,enasharp52,"RT @BetteMidler: ""Covid meds are scarce, but not for Trump cronies.
#RudyGiuliani got monoclonal antibodies.""  You can't and won't.  3,000…"
